Unnamed: 0.1,detid,Unnamed: 0,LZANR,NAME,DET_IND,DET_NAM,dtctr_t,dtctr_l,lon,lat,Unnamed: 0_x,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage,Unnamed: 0_y,type,location_desc
526,10011007,526,11.0,Franz-Joseph-/ Leopoldstr.,7.0,D31,LZA-Detektor,0,11.584571,48.15768,560.0,2023-12-05T18:00:00.000+01:00,60.0,anyVehicle,0.0,carOrLightVehicle,24.0,665.0,LZA-Detektor,Franz-Joseph-/ Leopoldstr.
527,10011008,527,11.0,Franz-Joseph-/ Leopoldstr.,8.0,D32,LZA-Detektor,0,11.584607,48.157673,561.0,2023-12-05T18:00:00.000+01:00,120.0,anyVehicle,0.0,carOrLightVehicle,25.0,666.0,LZA-Detektor,Franz-Joseph-/ Leopoldstr.
528,10011009,528,11.0,Franz-Joseph-/ Leopoldstr.,9.0,D33,LZA-Detektor,0,11.584586,48.157536,562.0,2023-12-05T18:00:00.000+01:00,21.0,anyVehicle,0.0,carOrLightVehicle,27.0,667.0,LZA-Detektor,Franz-Joseph-/ Leopoldstr.
529,10011010,529,11.0,Franz-Joseph-/ Leopoldstr.,10.0,D34,LZA-Detektor,0,11.584536,48.157425,563.0,2023-12-05T18:00:00.000+01:00,21.0,anyVehicle,0.0,carOrLightVehicle,56.0,668.0,LZA-Detektor,Franz-Joseph-/ Leopoldstr.
530,10011011,530,11.0,Franz-Joseph-/ Leopoldstr.,11.0,D41,LZA-Detektor,0,11.584884,48.157185,564.0,2023-12-05T18:00:00.000+01:00,28.0,anyVehicle,0.0,carOrLightVehicle,31.0,669.0,LZA-Detektor,Franz-Joseph-/ Leopoldstr.
701,10039001,701,39.0,Icho-/ Tegernseer Landstr.,1.0,D21,LZA-Detektor,0,11.579954,48.115467,829.0,2023-12-05T18:00:00.000+01:00,24.0,anyVehicle,0.0,carOrLightVehicle,10.0,952.0,LZA-Detektor,Icho-/ Tegernseer Landstr.
702,10039002,702,39.0,Icho-/ Tegernseer Landstr.,2.0,D31,LZA-Detektor,0,11.580421,48.11613,830.0,2023-12-05T18:00:00.000+01:00,69.0,anyVehicle,0.0,carOrLightVehicle,34.0,953.0,LZA-Detektor,Icho-/ Tegernseer Landstr.
703,10039003,703,39.0,Icho-/ Tegernseer Landstr.,3.0,D41,LZA-Detektor,0,11.580806,48.115574,831.0,2023-12-05T18:00:00.000+01:00,70.0,anyVehicle,0.0,carOrLightVehicle,38.0,954.0,LZA-Detektor,Icho-/ Tegernseer Landstr.
704,10039004,704,39.0,Icho-/ Tegernseer Landstr.,4.0,D42,LZA-Detektor,0,11.580796,48.115547,832.0,2023-12-05T18:00:00.000+01:00,32.0,anyVehicle,0.0,carOrLightVehicle,8.0,955.0,LZA-Detektor,Icho-/ Tegernseer Landstr.
815,10062007,815,62.0,Freisinger Land-/ Situlistr.,7.0,D11,LZA-Detektor,0,11.615714,48.19015,1029.0,2023-12-05T18:00:00.000+01:00,19.0,anyVehicle,0.0,carOrLightVehicle,2.0,1165.0,LZA-Detektor,Freisinger Land-/ Situlistr.
816,10062008,816,62.0,Freisinger Land-/ Situlistr.,8.0,D12,LZA-Detektor,0,11.615693,48.19017,1030.0,2023-12-05T18:00:00.000+01:00,81.0,anyVehicle,0.0,carOrLightVehicle,11.0,1166.0,LZA-Detektor,Freisinger Land-/ Situlistr.
817,10062009,817,62.0,Freisinger Land-/ Situlistr.,9.0,D13,LZA-Detektor,0,11.616004,48.190308,1031.0,2023-12-05T18:00:00.000+01:00,65.0,anyVehicle,0.0,carOrLightVehicle,29.0,1167.0,LZA-Detektor,Freisinger Land-/ Situlistr.
818,10062010,818,62.0,Freisinger Land-/ Situlistr.,10.0,D21,LZA-Detektor,0,11.616159,48.19055,1032.0,2023-12-05T18:00:00.000+01:00,9.0,anyVehicle,0.0,carOrLightVehicle,25.0,1168.0,LZA-Detektor,Freisinger Land-/ Situlistr.
819,10062011,819,62.0,Freisinger Land-/ Situlistr.,11.0,D31,LZA-Detektor,0,11.617175,48.19064,1033.0,2023-12-05T18:00:00.000+01:00,50.0,anyVehicle,0.0,carOrLightVehicle,4.0,1169.0,LZA-Detektor,Freisinger Land-/ Situlistr.
820,10062012,820,62.0,Freisinger Land-/ Situlistr.,12.0,D32,LZA-Detektor,0,11.617187,48.190617,1034.0,2023-12-05T18:00:00.000+01:00,91.0,anyVehicle,0.0,carOrLightVehicle,7.0,1170.0,LZA-Detektor,Freisinger Land-/ Situlistr.
821,10062013,821,0.0,0,0.0,0,0,0,11.616159,48.190285,1035.0,2023-12-05T18:00:00.000+01:00,4.0,anyVehicle,0.0,carOrLightVehicle,1.0,1171.0,LZA-Detektor,Freisinger Land-/ Situlistr.
848,10070001,848,70.0,Cornelius-/ Erhardtstr.,1.0,D11,LZA-Detektor,0,11.578893,48.129066,1077.0,2023-12-05T18:00:00.000+01:00,79.0,anyVehicle,0.0,carOrLightVehicle,17.0,1217.0,LZA-Detektor,Cornelius-/ Erhardtstr.
849,10070002,849,70.0,Cornelius-/ Erhardtstr.,2.0,D12,LZA-Detektor,0,11.57876,48.129036,1078.0,2023-12-05T18:00:00.000+01:00,86.0,anyVehicle,0.0,carOrLightVehicle,19.0,1218.0,LZA-Detektor,Cornelius-/ Erhardtstr.
850,10070003,850,70.0,Cornelius-/ Erhardtstr.,3.0,D21,LZA-Detektor,0,11.578991,48.129513,1079.0,2023-12-05T18:00:00.000+01:00,17.0,anyVehicle,0.0,carOrLightVehicle,13.0,1219.0,LZA-Detektor,Cornelius-/ Erhardtstr.
851,10070004,851,70.0,Cornelius-/ Erhardtstr.,4.0,D31,LZA-Detektor,0,11.57959,48.129528,1080.0,2023-12-05T18:00:00.000+01:00,80.0,anyVehicle,0.0,carOrLightVehicle,18.0,1220.0,LZA-Detektor,Cornelius-/ Erhardtstr.
852,10070005,852,70.0,Cornelius-/ Erhardtstr.,5.0,D32,LZA-Detektor,0,11.579732,48.129566,1081.0,2023-12-05T18:00:00.000+01:00,107.0,anyVehicle,0.0,carOrLightVehicle,29.0,1221.0,LZA-Detektor,Cornelius-/ Erhardtstr.
853,10070006,853,70.0,Cornelius-/ Erhardtstr.,6.0,D41,LZA-Detektor,0,11.579605,48.12947,1082.0,2023-12-05T18:00:00.000+01:00,54.0,anyVehicle,0.0,carOrLightVehicle,42.0,1222.0,LZA-Detektor,Cornelius-/ Erhardtstr.
854,10070007,854,70.0,Cornelius-/ Erhardtstr.,7.0,D51,LZA-Detektor,0,11.57958,48.129086,1083.0,2023-12-05T18:00:00.000+01:00,26.0,anyVehicle,0.0,carOrLightVehicle,12.0,1223.0,LZA-Detektor,Cornelius-/ Erhardtstr.
855,10070008,855,70.0,Cornelius-/ Erhardtstr.,8.0,D52,LZA-Detektor,0,11.579546,48.129066,1084.0,2023-12-05T18:00:00.000+01:00,35.0,anyVehicle,0.0,carOrLightVehicle,26.0,1224.0,LZA-Detektor,Cornelius-/ Erhardtstr.
856,10070009,856,70.0,Cornelius-/ Erhardtstr.,9.0,D53,LZA-Detektor,0,11.579438,48.129158,1085.0,2023-12-05T18:00:00.000+01:00,34.0,anyVehicle,0.0,carOrLightVehicle,57.0,1225.0,LZA-Detektor,Cornelius-/ Erhardtstr.
875,10075001,875,75.0,Karl-/ Luisenstr.,1.0,D11,LZA-Detektor,0,11.562572,48.143864,1120.0,2023-12-05T18:00:00.000+01:00,46.0,anyVehicle,0.0,carOrLightVehicle,12.0,1260.0,LZA-Detektor,Karl-/ Luisenstr.
879,10075005,879,75.0,Karl-/ Luisenstr.,5.0,D32,LZA-Detektor,0,11.562889,48.144432,1124.0,2023-12-05T18:00:00.000+01:00,10.0,anyVehicle,0.0,carOrLightVehicle,1.0,1264.0,LZA-Detektor,Karl-/ Luisenstr.
880,10075006,880,75.0,Karl-/ Luisenstr.,6.0,D41,LZA-Detektor,0,11.563291,48.144028,1125.0,2023-12-05T18:00:00.000+01:00,31.0,anyVehicle,0.0,carOrLightVehicle,4.0,1265.0,LZA-Detektor,Karl-/ Luisenstr.
911,10079001,911,79.0,Ismaninger-/ Prinzregentenstr.,1.0,D11,LZA-Detektor,0,11.599577,48.140774,1193.0,2023-12-05T18:00:00.000+01:00,84.0,anyVehicle,0.0,carOrLightVehicle,9.0,1339.0,LZA-Detektor,Ismaninger-/ Prinzregentenstr.
912,10079002,912,79.0,Ismaninger-/ Prinzregentenstr.,2.0,D12,LZA-Detektor,0,11.599591,48.1408,1194.0,2023-12-05T18:00:00.000+01:00,144.0,anyVehicle,0.0,carOrLightVehicle,12.0,1340.0,LZA-Detektor,Ismaninger-/ Prinzregentenstr.
914,10079004,914,79.0,Ismaninger-/ Prinzregentenstr.,4.0,D22,LZA-Detektor,0,11.600343,48.14108,1196.0,2023-12-05T18:00:00.000+01:00,88.0,anyVehicle,0.0,carOrLightVehicle,65.0,1342.0,LZA-Detektor,Ismaninger-/ Prinzregentenstr.
915,10079005,915,79.0,Ismaninger-/ Prinzregentenstr.,5.0,D31,LZA-Detektor,0,11.600696,48.14063,1197.0,2023-12-05T18:00:00.000+01:00,54.0,anyVehicle,0.0,carOrLightVehicle,4.0,1343.0,LZA-Detektor,Ismaninger-/ Prinzregentenstr.
916,10079006,916,79.0,Ismaninger-/ Prinzregentenstr.,6.0,D32,LZA-Detektor,0,11.600683,48.140606,1198.0,2023-12-05T18:00:00.000+01:00,142.0,anyVehicle,0.0,carOrLightVehicle,17.0,1344.0,LZA-Detektor,Ismaninger-/ Prinzregentenstr.
918,10079008,918,79.0,Ismaninger-/ Prinzregentenstr.,8.0,D42,LZA-Detektor,0,11.599874,48.140312,1200.0,2023-12-05T18:00:00.000+01:00,60.0,anyVehicle,0.0,carOrLightVehicle,24.0,1346.0,LZA-Detektor,Ismaninger-/ Prinzregentenstr.
1134,10113005,1134,113.0,Tivoli-/ Widenmayerstr.,5.0,D41,LZA-Detektor,0,11.597155,48.14977,1509.0,2023-12-05T18:00:00.000+01:00,39.0,anyVehicle,0.0,carOrLightVehicle,21.0,1707.0,LZA-Detektor,Tivoli-/ Widenmayerstr.
1135,10113006,1135,113.0,Tivoli-/ Widenmayerstr.,6.0,D42,LZA-Detektor,0,11.59688,48.149895,1510.0,2023-12-05T18:00:00.000+01:00,11.0,anyVehicle,0.0,carOrLightVehicle,3.0,1708.0,LZA-Detektor,Tivoli-/ Widenmayerstr.
1138,10113009,1138,113.0,Tivoli-/ Widenmayerstr.,9.0,D111,LZA-Detektor,0,11.59656,48.15013,1513.0,2023-12-05T18:00:00.000+01:00,20.0,anyVehicle,0.0,carOrLightVehicle,5.0,1711.0,LZA-Detektor,Tivoli-/ Widenmayerstr.
1219,10128002,1219,128.0,Franziskaner-/ Gebsattelstr.,2.0,D12,LZA-Detektor,0,11.588703,48.124672,1676.0,2023-12-05T18:00:00.000+01:00,10.0,anyVehicle,0.0,carOrLightVehicle,0.0,1878.0,LZA-Detektor,Franziskaner-/ Gebsattelstr.
1221,10128004,1221,128.0,Franziskaner-/ Gebsattelstr.,4.0,D21,LZA-Detektor,0,11.588647,48.125053,1678.0,2023-12-05T18:00:00.000+01:00,74.0,anyVehicle,0.0,carOrLightVehicle,11.0,1880.0,LZA-Detektor,Franziskaner-/ Gebsattelstr.
1222,10128005,1222,128.0,Franziskaner-/ Gebsattelstr.,5.0,D31,LZA-Detektor,0,11.589329,48.12505,1679.0,2023-12-05T18:00:00.000+01:00,30.0,anyVehicle,0.0,carOrLightVehicle,17.0,1881.0,LZA-Detektor,Franziskaner-/ Gebsattelstr.
1223,10128006,1223,128.0,Franziskaner-/ Gebsattelstr.,6.0,D32,LZA-Detektor,0,11.58937,48.125034,1680.0,2023-12-05T18:00:00.000+01:00,29.0,anyVehicle,0.0,carOrLightVehicle,4.0,1882.0,LZA-Detektor,Franziskaner-/ Gebsattelstr.
1226,10129001,1226,129.0,Boschetsrieder-/ Tölzer Str.,1.0,D21,LZA-Detektor,0,11.538191,48.100594,1687.0,2023-12-05T18:00:00.000+01:00,8.0,anyVehicle,0.0,carOrLightVehicle,23.0,1889.0,LZA-Detektor,Boschetsrieder-/ TÃÂ¶lzer Str.
1227,10129002,1227,129.0,Boschetsrieder-/ Tölzer Str.,2.0,D22,LZA-Detektor,0,11.53823,48.1006,1688.0,2023-12-05T18:00:00.000+01:00,7.0,anyVehicle,0.0,carOrLightVehicle,15.0,1890.0,LZA-Detektor,Boschetsrieder-/ TÃÂ¶lzer Str.
1559,10184002,1559,184.0,Hohenzollernplatz / Tengstr.,2.0,D12,LZA-Detektor,0,11.568711,48.161224,2165.0,2023-12-05T18:00:00.000+01:00,54.0,anyVehicle,0.0,carOrLightVehicle,9.0,2438.0,LZA-Detektor,Hohenzollernplatz / Tengstr.
1591,10199001,1591,199.0,Thomasiusplatz,1.0,D11,LZA-Detektor,0,11.601597,48.115417,2234.0,2023-12-05T18:00:00.000+01:00,59.0,anyVehicle,0.0,carOrLightVehicle,28.0,2515.0,LZA-Detektor,Thomasiusplatz
1592,10199002,1592,199.0,Thomasiusplatz,2.0,D12,LZA-Detektor,0,11.601576,48.11544,2235.0,2023-12-05T18:00:00.000+01:00,71.0,anyVehicle,0.0,carOrLightVehicle,13.0,2516.0,LZA-Detektor,Thomasiusplatz
1593,10199003,1593,199.0,Thomasiusplatz,3.0,D21,LZA-Detektor,0,11.601691,48.11552,2236.0,2023-12-05T18:00:00.000+01:00,29.0,anyVehicle,0.0,carOrLightVehicle,20.0,2517.0,LZA-Detektor,Thomasiusplatz
1594,10199004,1594,199.0,Thomasiusplatz,4.0,D31,LZA-Detektor,0,11.601832,48.116196,2237.0,2023-12-05T18:00:00.000+01:00,31.0,anyVehicle,0.0,carOrLightVehicle,3.0,2518.0,LZA-Detektor,Thomasiusplatz
1595,10199005,1595,199.0,Thomasiusplatz,5.0,D32,LZA-Detektor,0,11.601871,48.116207,2238.0,2023-12-05T18:00:00.000+01:00,29.0,anyVehicle,0.0,carOrLightVehicle,3.0,2519.0,LZA-Detektor,Thomasiusplatz
1596,10199006,1596,199.0,Thomasiusplatz,6.0,D41,LZA-Detektor,0,11.602704,48.116093,2239.0,2023-12-05T18:00:00.000+01:00,42.0,anyVehicle,0.0,carOrLightVehicle,6.0,2520.0,LZA-Detektor,Thomasiusplatz
1597,10199007,1597,199.0,Thomasiusplatz,7.0,D42,LZA-Detektor,0,11.602722,48.11607,2240.0,2023-12-05T18:00:00.000+01:00,70.0,anyVehicle,0.0,carOrLightVehicle,20.0,2521.0,LZA-Detektor,Thomasiusplatz
1598,10199008,1598,199.0,Thomasiusplatz,8.0,D51,LZA-Detektor,0,11.602565,48.115982,2241.0,2023-12-05T18:00:00.000+01:00,29.0,anyVehicle,0.0,carOrLightVehicle,27.0,2522.0,LZA-Detektor,Thomasiusplatz
1599,10199009,1599,199.0,Thomasiusplatz,9.0,D61,LZA-Detektor,0,11.60236,48.11531,2242.0,2023-12-05T18:00:00.000+01:00,56.0,anyVehicle,0.0,carOrLightVehicle,12.0,2523.0,LZA-Detektor,Thomasiusplatz
1600,10199010,1600,199.0,Thomasiusplatz,10.0,D62,LZA-Detektor,0,11.60232,48.115307,2243.0,2023-12-05T18:00:00.000+01:00,36.0,anyVehicle,0.0,carOrLightVehicle,3.0,2524.0,LZA-Detektor,Thomasiusplatz
1601,10199027,1601,199.0,Thomasiusplatz,27.0,DV11,LZA-Detektor,0,11.601581,48.115555,2248.0,2023-12-05T18:00:00.000+01:00,52.0,anyVehicle,0.0,carOrLightVehicle,8.0,2529.0,LZA-Detektor,Thomasiusplatz
1602,10199028,1602,199.0,Thomasiusplatz,28.0,DV12,LZA-Detektor,0,11.601601,48.115532,2249.0,2023-12-05T18:00:00.000+01:00,84.0,anyVehicle,0.0,carOrLightVehicle,7.0,2530.0,LZA-Detektor,Thomasiusplatz
1603,10199029,1603,199.0,Thomasiusplatz,29.0,DV32,LZA-Detektor,0,11.601943,48.116226,2250.0,2023-12-05T18:00:00.000+01:00,28.0,anyVehicle,0.0,carOrLightVehicle,1.0,2531.0,LZA-Detektor,Thomasiusplatz
1604,10199030,1604,199.0,Thomasiusplatz,30.0,DV33,LZA-Detektor,0,11.601909,48.116215,2251.0,2023-12-05T18:00:00.000+01:00,72.0,anyVehicle,0.0,carOrLightVehicle,5.0,2532.0,LZA-Detektor,Thomasiusplatz
1605,10199031,1605,199.0,Thomasiusplatz,31.0,DV41,LZA-Detektor,0,11.602703,48.115955,2252.0,2023-12-05T18:00:00.000+01:00,43.0,anyVehicle,0.0,carOrLightVehicle,10.0,2533.0,LZA-Detektor,Thomasiusplatz
1606,10199032,1606,199.0,Thomasiusplatz,32.0,DV42,LZA-Detektor,0,11.602681,48.11598,2253.0,2023-12-05T18:00:00.000+01:00,52.0,anyVehicle,0.0,carOrLightVehicle,3.0,2534.0,LZA-Detektor,Thomasiusplatz
1607,10199033,1607,199.0,Thomasiusplatz,33.0,DV62,LZA-Detektor,0,11.602242,48.11538,2254.0,2023-12-05T18:00:00.000+01:00,80.0,anyVehicle,0.0,carOrLightVehicle,5.0,2535.0,LZA-Detektor,Thomasiusplatz
1615,10220001,1615,220.0,Nymphenburger-/ Pappenheimstr.,1.0,D11,LZA-Detektor,0,11.555155,48.149677,2404.0,2023-12-05T18:00:00.000+01:00,148.0,anyVehicle,0.0,carOrLightVehicle,44.0,2690.0,LZA-Detektor,Nymphenburger-/ Pappenheimstr.
1616,10220002,1616,220.0,Nymphenburger-/ Pappenheimstr.,2.0,D21,LZA-Detektor,0,11.55475,48.149586,2405.0,2023-12-05T18:00:00.000+01:00,44.0,anyVehicle,0.0,carOrLightVehicle,56.0,2691.0,LZA-Detektor,Nymphenburger-/ Pappenheimstr.
1643,10236002,1643,236.0,Kazmair-/ Trappentreustr.,2.0,D41,LZA-Detektor,0,11.534346,48.134983,2513.0,2023-12-05T18:00:00.000+01:00,44.0,anyVehicle,0.0,carOrLightVehicle,1.0,2810.0,LZA-Detektor,Kazmair-/ Trappentreustr.
1667,10248001,1667,248.0,Landsberger-/ Offenbachstr.,1.0,D11,LZA-Detektor,0,11.465762,48.146214,2614.0,2023-12-05T18:00:00.000+01:00,67.0,anyVehicle,0.0,carOrLightVehicle,37.0,2930.0,LZA-Detektor,Landsberger-/ Offenbachstr.
1668,10248002,1668,248.0,Landsberger-/ Offenbachstr.,2.0,D12,LZA-Detektor,0,11.466014,48.146145,2615.0,2023-12-05T18:00:00.000+01:00,92.0,anyVehicle,0.0,carOrLightVehicle,20.0,2931.0,LZA-Detektor,Landsberger-/ Offenbachstr.
1669,10248004,1669,248.0,Landsberger-/ Offenbachstr.,4.0,D32,LZA-Detektor,0,11.465139,48.145836,2616.0,2023-12-05T18:00:00.000+01:00,58.0,anyVehicle,0.0,carOrLightVehicle,87.0,2933.0,LZA-Detektor,Landsberger-/ Offenbachstr.
1670,10248005,1670,248.0,Landsberger-/ Offenbachstr.,5.0,D41,LZA-Detektor,0,11.464525,48.14625,2617.0,2023-12-05T18:00:00.000+01:00,78.0,anyVehicle,0.0,carOrLightVehicle,21.0,2934.0,LZA-Detektor,Landsberger-/ Offenbachstr.
1671,10248007,1671,248.0,Landsberger-/ Offenbachstr.,7.0,D51,LZA-Detektor,0,11.465288,48.14656,2619.0,2023-12-05T18:00:00.000+01:00,54.0,anyVehicle,0.0,carOrLightVehicle,30.0,2936.0,LZA-Detektor,Landsberger-/ Offenbachstr.
1672,10248008,1672,248.0,Landsberger-/ Offenbachstr.,8.0,D52,LZA-Detektor,0,11.465359,48.14664,2620.0,2023-12-05T18:00:00.000+01:00,98.0,anyVehicle,0.0,carOrLightVehicle,32.0,2937.0,LZA-Detektor,Landsberger-/ Offenbachstr.
1673,10248009,1673,248.0,Landsberger-/ Offenbachstr.,9.0,D53,LZA-Detektor,0,11.465402,48.146633,2621.0,2023-12-05T18:00:00.000+01:00,67.0,anyVehicle,0.0,carOrLightVehicle,78.0,2938.0,LZA-Detektor,Landsberger-/ Offenbachstr.
1723,10253001,1723,253.0,Hechtseestr./ Innsbrucker Ring,1.0,D11,LZA-Detektor,0,11.617585,48.11485,2718.0,2023-12-05T18:00:00.000+01:00,134.0,anyVehicle,0.0,carOrLightVehicle,21.0,3035.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1724,10253002,1724,253.0,Hechtseestr./ Innsbrucker Ring,2.0,D12,LZA-Detektor,0,11.61755,48.114857,2719.0,2023-12-05T18:00:00.000+01:00,193.0,anyVehicle,0.0,carOrLightVehicle,25.0,3036.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1725,10253003,1725,253.0,Hechtseestr./ Innsbrucker Ring,3.0,D13,LZA-Detektor,0,11.617513,48.114864,2720.0,2023-12-05T18:00:00.000+01:00,138.0,anyVehicle,0.0,carOrLightVehicle,15.0,3037.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1726,10253004,1726,253.0,Hechtseestr./ Innsbrucker Ring,4.0,D21,LZA-Detektor,0,11.617055,48.115475,2721.0,2023-12-05T18:00:00.000+01:00,34.0,anyVehicle,0.0,carOrLightVehicle,15.0,3038.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1727,10253005,1727,253.0,Hechtseestr./ Innsbrucker Ring,5.0,D22,LZA-Detektor,0,11.617066,48.1155,2722.0,2023-12-05T18:00:00.000+01:00,24.0,anyVehicle,0.0,carOrLightVehicle,6.0,3039.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1728,10253006,1728,253.0,Hechtseestr./ Innsbrucker Ring,6.0,D31,LZA-Detektor,0,11.61786,48.11589,2723.0,2023-12-05T18:00:00.000+01:00,164.0,anyVehicle,0.0,carOrLightVehicle,39.0,3040.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1729,10253007,1729,253.0,Hechtseestr./ Innsbrucker Ring,7.0,D32,LZA-Detektor,0,11.617897,48.115883,2724.0,2023-12-05T18:00:00.000+01:00,174.0,anyVehicle,0.0,carOrLightVehicle,38.0,3041.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1730,10253008,1730,253.0,Hechtseestr./ Innsbrucker Ring,8.0,D33,LZA-Detektor,0,11.617932,48.115875,2725.0,2023-12-05T18:00:00.000+01:00,157.0,anyVehicle,0.0,carOrLightVehicle,27.0,3042.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1731,10253009,1731,253.0,Hechtseestr./ Innsbrucker Ring,9.0,D41,LZA-Detektor,0,11.618167,48.115295,2726.0,2023-12-05T18:00:00.000+01:00,17.0,anyVehicle,0.0,carOrLightVehicle,2.0,3043.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1732,10253010,1732,253.0,Hechtseestr./ Innsbrucker Ring,10.0,D42,LZA-Detektor,0,11.618154,48.115273,2727.0,2023-12-05T18:00:00.000+01:00,43.0,anyVehicle,0.0,carOrLightVehicle,11.0,3044.0,LZA-Detektor,Hechtseestr./ Innsbrucker Ring
1783,10275001,1783,275.0,Ackermann-/ Schwere-Reiter-Str.,1.0,D11,LZA-Detektor,0,11.552418,48.161324,2926.0,2023-12-05T18:00:00.000+01:00,55.0,anyVehicle,0.0,carOrLightVehicle,4.0,3262.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1784,10275002,1784,275.0,Ackermann-/ Schwere-Reiter-Str.,2.0,D12,LZA-Detektor,0,11.552419,48.16135,2927.0,2023-12-05T18:00:00.000+01:00,89.0,anyVehicle,0.0,carOrLightVehicle,17.0,3263.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1785,10275003,1785,275.0,Ackermann-/ Schwere-Reiter-Str.,3.0,D21,LZA-Detektor,0,11.55255,48.161377,2928.0,2023-12-05T18:00:00.000+01:00,42.0,anyVehicle,0.0,carOrLightVehicle,21.0,3264.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1786,10275004,1786,275.0,Ackermann-/ Schwere-Reiter-Str.,4.0,D22,LZA-Detektor,0,11.55255,48.161404,2929.0,2023-12-05T18:00:00.000+01:00,10.0,anyVehicle,0.0,carOrLightVehicle,5.0,3265.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1787,10275005,1787,275.0,Ackermann-/ Schwere-Reiter-Str.,5.0,D31,LZA-Detektor,0,11.552785,48.16185,2930.0,2023-12-05T18:00:00.000+01:00,20.0,anyVehicle,0.0,carOrLightVehicle,3.0,3266.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1788,10275006,1788,275.0,Ackermann-/ Schwere-Reiter-Str.,6.0,D32,LZA-Detektor,0,11.552824,48.16185,2931.0,2023-12-05T18:00:00.000+01:00,48.0,anyVehicle,0.0,carOrLightVehicle,22.0,3267.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1789,10275007,1789,275.0,Ackermann-/ Schwere-Reiter-Str.,7.0,D41,LZA-Detektor,0,11.552868,48.161987,2932.0,2023-12-05T18:00:00.000+01:00,40.0,anyVehicle,0.0,carOrLightVehicle,3.0,3268.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1790,10275008,1790,275.0,Ackermann-/ Schwere-Reiter-Str.,8.0,D42,LZA-Detektor,0,11.552908,48.161865,2933.0,2023-12-05T18:00:00.000+01:00,19.0,anyVehicle,0.0,carOrLightVehicle,5.0,3269.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1791,10275009,1791,275.0,Ackermann-/ Schwere-Reiter-Str.,9.0,D51,LZA-Detektor,0,11.553745,48.161556,2934.0,2023-12-05T18:00:00.000+01:00,46.0,anyVehicle,0.0,carOrLightVehicle,4.0,3270.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1792,10275010,1792,275.0,Ackermann-/ Schwere-Reiter-Str.,10.0,D52,LZA-Detektor,0,11.553744,48.16153,2935.0,2023-12-05T18:00:00.000+01:00,96.0,anyVehicle,0.0,carOrLightVehicle,9.0,3271.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1793,10275011,1793,275.0,Ackermann-/ Schwere-Reiter-Str.,11.0,D61,LZA-Detektor,0,11.553568,48.161507,2936.0,2023-12-05T18:00:00.000+01:00,19.0,anyVehicle,0.0,carOrLightVehicle,1.0,3272.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1794,10275012,1794,275.0,Ackermann-/ Schwere-Reiter-Str.,12.0,D71,LZA-Detektor,0,11.553397,48.161057,2937.0,2023-12-05T18:00:00.000+01:00,9.0,anyVehicle,0.0,carOrLightVehicle,1.0,3273.0,LZA-Detektor,Ackermann-/ Schwere-Reiter-Str.
1817,10280001,1817,280.0,Ampfing-/ Grafinger Str.,1.0,D11,LZA-Detektor,0,11.613226,48.124355,2981.0,2023-12-05T18:00:00.000+01:00,12.0,anyVehicle,0.0,carOrLightVehicle,6.0,3317.0,LZA-Detektor,Ampfing-/ Grafinger Str.
1818,10280002,1818,280.0,Ampfing-/ Grafinger Str.,2.0,D12,LZA-Detektor,0,11.613171,48.124233,2982.0,2023-12-05T18:00:00.000+01:00,107.0,anyVehicle,0.0,carOrLightVehicle,21.0,3318.0,LZA-Detektor,Ampfing-/ Grafinger Str.
1819,10280003,1819,280.0,Ampfing-/ Grafinger Str.,3.0,D21,LZA-Detektor,0,11.612576,48.124676,2983.0,2023-12-05T18:00:00.000+01:00,34.0,anyVehicle,0.0,carOrLightVehicle,15.0,3319.0,LZA-Detektor,Ampfing-/ Grafinger Str.
1822,10280006,1822,280.0,Ampfing-/ Grafinger Str.,6.0,D41,LZA-Detektor,0,11.613755,48.1247,2986.0,2023-12-05T18:00:00.000+01:00,14.0,anyVehicle,0.0,carOrLightVehicle,9.0,3322.0,LZA-Detektor,Ampfing-/ Grafinger Str.
