,detid,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage
4601,10477014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4602,10477015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4603,10478001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4604,10478002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4605,10478003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4606,10478004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4607,10478005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4608,10478006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4609,10482001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4610,10482002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4611,10482003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4612,10482004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4613,10482005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4614,10482006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4615,10482007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4616,10482008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4617,10483001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4618,10483002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4619,10483003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4620,10483004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4621,10483005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4622,10483006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4623,10484001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4624,10484002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4625,10484003,2024-03-07T20:05:00.000+01:00,97,anyVehicle,0,,0
4626,10484004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4627,10484005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4628,10484006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4629,10484007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4630,10484008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4631,10484009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4632,10484010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4633,10484011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4634,10484012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4635,10484013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4636,10484014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4637,10484015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4638,10484016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4639,10484017,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4640,10484018,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4641,10484019,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4642,10484020,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4643,10484021,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4644,10484022,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4645,10484023,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4646,10485001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4647,10485002,2024-03-07T20:05:00.000+01:00,103,anyVehicle,0,,0
4648,10485003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4649,10485004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4650,10485005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4651,10485006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4652,10486001,2024-03-07T20:05:00.000+01:00,7,anyVehicle,0,,0
4653,10486002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4654,10486003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4655,10486004,2024-03-07T20:05:00.000+01:00,1,anyVehicle,0,,0
4656,10487001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4657,10487002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4658,10487003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4659,10487004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4660,10487005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4661,10487006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4662,10487007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4663,10487010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4664,10487011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4665,10487012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4666,10487013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4667,10488001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4668,10490001,2024-03-07T20:05:00.000+01:00,6,anyVehicle,0,,0
4669,10490002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4670,10490003,2024-03-07T20:05:00.000+01:00,43,anyVehicle,0,,0
4671,10490004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4672,10490005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4673,10490006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4674,10490007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4675,10490008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4676,10491001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4677,10491002,2024-03-07T20:05:00.000+01:00,34,anyVehicle,0,,0
4678,10491003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4679,10491004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4680,10491005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4681,10492004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4682,10492005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4683,10493001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4684,10493002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4685,10493003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4686,10493004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4687,10493005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4688,10493006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4689,10493007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4690,10493008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4691,10493009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4692,10493010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4693,10493011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4694,10493012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4695,10493013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4696,10494001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4697,10495001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4698,10495002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4699,10495003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4700,10495004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4701,10495005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4702,10495006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4703,10495007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4704,10495008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4705,10495009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4706,10495010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4707,10496001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4708,10496002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4709,10496003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4710,10496004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4711,10497001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4712,10497002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4713,10497003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4714,10497004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4715,10497005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4716,10497006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4717,10497007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4718,10497008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4719,10497009,2024-03-07T20:05:00.000+01:00,11,anyVehicle,0,,0
4720,10497010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4721,10497012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4722,10497013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4723,10497014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4724,10497016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4725,10497017,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4726,10497018,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4727,10498001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4728,10498002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4729,10498003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4730,10498004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4731,10498005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4732,10498006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4733,10498007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4734,10498008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4735,10498009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4736,10498010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4737,10498011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4738,10498012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4739,10499001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4740,10501001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4741,10501002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4742,10501003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4743,10501004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4744,10501005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4745,10501006,2024-03-07T20:05:00.000+01:00,1,anyVehicle,0,,0
4746,10501007,2024-03-07T20:05:00.000+01:00,2,anyVehicle,0,,0
4747,10501008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4748,10501009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4749,10501010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4750,10502001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4751,10502002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4752,10504001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4753,10504002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4754,10504003,2024-03-07T20:05:00.000+01:00,27,anyVehicle,0,,0
4755,10504004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4756,10504005,2024-03-07T20:05:00.000+01:00,71,anyVehicle,0,,0
4757,10504006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4758,10504007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4759,10504008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4760,10504009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4761,10505001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4762,10505002,2024-03-07T20:05:00.000+01:00,5,anyVehicle,0,,0
4763,10505003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4764,10505004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4765,10506001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4766,10506002,2024-03-07T20:05:00.000+01:00,91,anyVehicle,0,,0
4767,10506003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4768,10506004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4769,10507001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4770,10507002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4771,10507003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4772,10508001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4773,10508002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4774,10508003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4775,10508004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4776,10508005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4777,10508006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4778,10508007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4779,10509001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4780,10509008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4781,10511001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4782,10511002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4783,10511003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4784,10511004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4785,10511005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4786,10511006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4787,10511007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4788,10512001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4789,10512002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4790,10512003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4791,10512004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4792,10512005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4793,10514001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4794,10514002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4795,10514003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4796,10514004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4797,10514005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4798,10514006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4799,10514007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4800,10514008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4801,10514009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4802,10514010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4803,10515001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4804,10515002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4805,10515003,2024-03-07T20:05:00.000+01:00,5,anyVehicle,0,,0
4806,10515004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4807,10516001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4808,10516002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4809,10516003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4810,10516004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4811,10516005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4812,10516006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4813,10516007,2024-03-07T20:05:00.000+01:00,15,anyVehicle,0,,0
4814,10516008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4815,10516009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4816,10516010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4817,10516011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4818,10516012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4819,10516019,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4820,10516020,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4821,10516021,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4822,10517001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4823,10517002,2024-03-07T20:05:00.000+01:00,52,anyVehicle,0,,0
4824,10517003,2024-03-07T20:05:00.000+01:00,3,anyVehicle,0,,0
4825,10517004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4826,10518007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4827,10518008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4828,10518009,2024-03-07T20:05:00.000+01:00,49,anyVehicle,0,,0
4829,10518010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4830,10519001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4831,10519002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4832,10519003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4833,10519004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4834,10519005,2024-03-07T20:05:00.000+01:00,9,anyVehicle,0,,0
4835,10519006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4836,10519007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4837,10519008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4838,10519016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4839,10520001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4840,10520002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4841,10520003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4842,10520004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4843,10520005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4844,10520006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4845,10520007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4846,10520008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4847,10520009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4848,10520010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4849,10520011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4850,10520012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4851,10520013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4852,10520014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4853,10520015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4854,10520016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4855,10520017,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4856,10520018,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4857,10520019,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4858,10520020,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4859,10520021,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4860,10520022,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4861,10520023,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4862,10520024,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4863,10522001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4864,10522002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4865,10522003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4866,10522004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4867,10522005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4868,10522006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4869,10522007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4870,10522008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4871,10522009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4872,10522010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4873,10522011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4874,10522012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4875,10523001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4876,10523002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4877,10523003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4878,10523004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4879,10523005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4880,10524001,2024-03-07T20:05:00.000+01:00,28,anyVehicle,0,,0
4881,10524002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4882,10524003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4883,10524004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4884,10524005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4885,10525001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4886,10525002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4887,10525003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4888,10525004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4889,10526001,2024-03-07T20:05:00.000+01:00,22,anyVehicle,0,,0
4890,10526002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4891,10526003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4892,10526004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4893,10526005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4894,10526006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4895,10526007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4896,10526008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4897,10526009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4898,10526010,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4899,10526011,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4900,10526012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4901,10526013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4902,10526014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4903,10526015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4904,10526016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4905,10526017,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4906,10527001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4907,10527002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4908,10527003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4909,10527012,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4910,10528001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4911,10528002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4912,10528003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4913,10528004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4914,10528005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4915,10528006,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4916,10528007,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4917,10528008,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4918,10528009,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4919,10529001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4920,10529002,2024-03-07T20:05:00.000+01:00,23,anyVehicle,0,,0
4921,10529003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4922,10529004,2024-03-07T20:05:00.000+01:00,13,anyVehicle,0,,0
4923,10529005,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4924,10530001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4925,10531001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4926,10531002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4927,10531003,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4928,10532001,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4929,10532002,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4930,10532003,2024-03-07T20:05:00.000+01:00,1,anyVehicle,0,,0
4931,10532004,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4932,10533013,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4933,10533014,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4934,10533015,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4935,10533016,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4936,10533017,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4937,10533018,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4938,10533019,2024-03-07T20:05:00.000+01:00,41,anyVehicle,0,,0
4939,10533020,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4940,10533021,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4941,10533022,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4942,10533023,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4943,10533024,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4944,10533025,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4945,10533027,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4946,10533028,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4947,10533029,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
4948,10533030,2024-03-07T20:05:00.000+01:00,0,anyVehicle,0,,0
