,detid,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage
7762,10987002,2024-03-09T15:20:00.000+01:00,176,anyVehicle,0,,0
7763,10987003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7764,10987004,2024-03-09T15:20:00.000+01:00,144,anyVehicle,0,,0
7765,10987005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7766,10987006,2024-03-09T15:20:00.000+01:00,7,anyVehicle,0,,0
7767,10987007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7768,10987008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7769,10987009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7770,10988001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7771,10988002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7772,10988003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7773,10988004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7774,10988005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7775,10988006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7776,10988007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7777,10988008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7778,10989001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7779,10989002,2024-03-09T15:20:00.000+01:00,23,anyVehicle,0,,0
7780,10989003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7781,10989004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7782,10989005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7783,10989006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7784,10991001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7785,10991002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7786,10991003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7787,10991004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7788,10991005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7789,10991006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7790,10991007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7791,10993001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7792,10993002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7793,10993003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7794,10993004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7795,10994001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7796,10994002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7797,10994003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7798,10994004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7799,10994005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7800,10994006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7801,10994007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7802,10994008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7803,10994009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7804,10994010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7805,10994011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7806,10994012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7807,10994013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7808,10995001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7809,10995002,2024-03-09T15:20:00.000+01:00,10,anyVehicle,0,,0
7810,10995004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7811,10995005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7812,10995006,2024-03-09T15:20:00.000+01:00,14,anyVehicle,0,,0
7813,10995007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7814,10995008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7815,10995009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7816,10995010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7817,10995011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7818,10995012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7819,10995013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7820,10995014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7821,10995015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7822,10995016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7823,10997001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7824,10997002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7825,10997003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7826,10997004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7827,10997005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7828,10997006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7829,10997007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7830,10997008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7831,10997009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7832,10998001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7833,10998002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7834,10998003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7835,10998004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7836,10998005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7837,10998006,2024-03-09T15:20:00.000+01:00,36,anyVehicle,0,,0
7838,11000001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7839,11000002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7840,11000003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7841,11000004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7842,11000005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7843,11001001,2024-03-09T15:20:00.000+01:00,129,anyVehicle,0,,0
7844,11001002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7845,11001003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7846,11001004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7847,11001005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7848,11001006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7849,11001007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7850,11001008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7851,11001009,2024-03-09T15:20:00.000+01:00,19,anyVehicle,0,,0
7852,11001010,2024-03-09T15:20:00.000+01:00,19,anyVehicle,0,,0
7853,11001011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7854,11001012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7855,11001013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7856,11001014,2024-03-09T15:20:00.000+01:00,58,anyVehicle,0,,0
7857,11001015,2024-03-09T15:20:00.000+01:00,69,anyVehicle,0,,0
7858,11001016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7859,11001017,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7860,11001018,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7861,11001019,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7862,11002001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7863,11002002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7864,11002003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7865,11002004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7866,11002005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7867,11002006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7868,11002007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7869,11002008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7870,11004001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7871,11004002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7872,11004003,2024-03-09T15:20:00.000+01:00,8,anyVehicle,0,,0
7873,11004004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7874,11004005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7875,11004006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7876,11004007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7877,11004008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7878,11004009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7879,11007001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7880,11007002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7881,11007003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7882,11007004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7883,11007005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7884,11007006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7885,11007007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7886,11007008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7887,11007009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7888,11007010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7889,11007011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7890,11007012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7891,11011001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7892,11011002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7893,11011003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7894,11011004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7895,11011005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7896,11011006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7897,11011007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7898,11011008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7899,11011009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7900,11011010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7901,11011011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7902,11011012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7903,11011013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7904,11011014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7905,11012001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7906,11012002,2024-03-09T15:20:00.000+01:00,118,anyVehicle,0,,0
7907,11012003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7908,11012004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7909,11012005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7910,11012006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7911,11012007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7912,11012008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7913,11012009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7914,11012010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7915,11012011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7916,11014001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7917,11014002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7918,11014003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7919,11014004,2024-03-09T15:20:00.000+01:00,22,anyVehicle,0,,0
7920,11014005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7921,11015001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7922,11015002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7923,11016001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7924,11016002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7925,11016003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7926,11016004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7927,11016005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7928,11016006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7929,11016007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7930,11016008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7931,11016009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7932,11016010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7933,11016011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7934,11016012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7935,11017001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7936,11017002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7937,11017003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7938,11017004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7939,11019001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7940,11020001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7941,11020002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7942,11020003,2024-03-09T15:20:00.000+01:00,87,anyVehicle,0,,0
7943,11020004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7944,11020005,2024-03-09T15:20:00.000+01:00,33,anyVehicle,0,,0
7945,11020006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7946,11020007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7947,11020008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7948,11020009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7949,11020010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7950,11020011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7951,11021001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7952,11021002,2024-03-09T15:20:00.000+01:00,5,anyVehicle,0,,0
7953,11021003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7954,11021010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7955,11022001,2024-03-09T15:20:00.000+01:00,31,anyVehicle,0,,0
7956,11022002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7957,11022003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7958,11022004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7959,11022005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7960,11022006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7961,11022007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7962,11022008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7963,11022009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7964,11022010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7965,11022011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7966,11022012,2024-03-09T15:20:00.000+01:00,2,anyVehicle,0,,0
7967,11022013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7968,11022014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7969,11022015,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7970,11022016,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7971,11023001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7972,11023002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7973,11023003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7974,11023004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7975,11023005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7976,11023006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7977,11023007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7978,11023008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7979,11023009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7980,11025007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7981,11025008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7982,11025009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7983,11025010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7984,11025011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7985,11025012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7986,11028001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7987,11028002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7988,11028003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7989,11028004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7990,11030001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7991,11030002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7992,11030003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7993,11030004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7994,11030005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7995,11030006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7996,11030007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7997,11030008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7998,11030009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
7999,11030010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8000,11031001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8001,11031002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8002,11031003,2024-03-09T15:20:00.000+01:00,2,anyVehicle,0,,0
8003,11031004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8004,11032001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8005,11032002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8006,11032003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8007,11032004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8008,11032005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8009,11032006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8010,11033001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8011,11033002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8012,11033003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8013,11035001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8014,11035002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8015,11035003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8016,11035004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8017,11035005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8018,11035006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8019,11035007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8020,11035008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8021,11035009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8022,11035010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8023,11035011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8024,11035012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8025,11035013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8026,11035014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8027,11038001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8028,11038002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8029,11038003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8030,11038004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8031,11038005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8032,11038006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8033,11039001,2024-03-09T15:20:00.000+01:00,1,anyVehicle,0,,0
8034,11039002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8035,11039003,2024-03-09T15:20:00.000+01:00,85,anyVehicle,0,,0
8036,11039004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8037,11040001,2024-03-09T15:20:00.000+01:00,83,anyVehicle,0,,0
8038,11040002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8039,11040003,2024-03-09T15:20:00.000+01:00,66,anyVehicle,0,,0
8040,11040004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8041,11040005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8042,11040006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8043,11040007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8044,11040008,2024-03-09T15:20:00.000+01:00,127,anyVehicle,0,,0
8045,11040009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8046,11040010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8047,11040011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8048,11041001,2024-03-09T15:20:00.000+01:00,111,anyVehicle,0,,0
8049,11041002,2024-03-09T15:20:00.000+01:00,41,anyVehicle,0,,0
8050,11041003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8051,11041004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8052,11041005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8053,11041006,2024-03-09T15:20:00.000+01:00,41,anyVehicle,0,,0
8054,11042001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8055,11043001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8056,11043002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8057,11043003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8058,11043004,2024-03-09T15:20:00.000+01:00,58,anyVehicle,0,,0
8059,11043005,2024-03-09T15:20:00.000+01:00,11,anyVehicle,0,,0
8060,11043006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8061,11043007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8062,11043008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8063,11043009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8064,11043010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8065,11043011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8066,11043012,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8067,11043013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8068,11043014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8069,11044001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8070,11044002,2024-03-09T15:20:00.000+01:00,17,anyVehicle,0,,0
8071,11044003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8072,11044004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8073,11044005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8074,11044006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8075,11044013,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8076,11044014,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8077,11045001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8078,11045002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8079,11045003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8080,11045004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8081,11045005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8082,11045006,2024-03-09T15:20:00.000+01:00,3,anyVehicle,0,,0
8083,11046001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8084,11046002,2024-03-09T15:20:00.000+01:00,99,anyVehicle,0,,0
8085,11046003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8086,11046004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8087,11046005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8088,11046006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8089,11046007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8090,11046008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8091,11046009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8092,11046010,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8093,11046011,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8094,11047001,2024-03-09T15:20:00.000+01:00,108,anyVehicle,0,,0
8095,11047002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8096,11047003,2024-03-09T15:20:00.000+01:00,144,anyVehicle,0,,0
8097,11047004,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8098,11047005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8099,11047006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8100,11047007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8101,11048001,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8102,11048002,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8103,11048003,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8104,11048004,2024-03-09T15:20:00.000+01:00,45,anyVehicle,0,,0
8105,11048005,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8106,11048006,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8107,11048007,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8108,11048008,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
8109,11048009,2024-03-09T15:20:00.000+01:00,0,anyVehicle,0,,0
