detid,Unnamed: 0_x,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage,Unnamed: 0_y,type,location_desc,lat,lon
11017004,7833,2023-12-05T17:00:00.000+01:00,83,anyVehicle,0.0,carOrLightVehicle,8.0,8338.0,LZA-Detektor,Gleim-/ Weltenburger Str.,48.1419,11.627265
11019001,7834,2023-12-05T17:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0,8341.0,LZA-Detektor,Allacher-/ Theodor-Kitt-Str.,0.0,0.0
11020001,7835,2023-12-05T17:00:00.000+01:00,97,anyVehicle,0.0,carOrLightVehicle,8.0,8342.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020002,7836,2023-12-05T17:00:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,5.0,8343.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020003,7837,2023-12-05T17:00:00.000+01:00,163,anyVehicle,0.0,carOrLightVehicle,18.0,8344.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020004,7838,2023-12-05T17:00:00.000+01:00,95,anyVehicle,0.0,carOrLightVehicle,16.0,8345.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020005,7839,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,8346.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020006,7840,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,8347.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020007,7841,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,8348.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020008,7842,2023-12-05T17:00:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,5.0,8349.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020009,7843,2023-12-05T17:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0,8350.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020010,7844,2023-12-05T17:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,1.0,8351.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11020011,7845,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8352.0,LZA-Detektor,SchleiÃheimer-/ Birnauer Str.,0.0,0.0
11021001,7846,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,8353.0,LZA-Detektor,Milbertshofener Str./ Christoph v. Gluck,0.0,0.0
11021002,7847,2023-12-05T17:00:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,3.0,8354.0,LZA-Detektor,Milbertshofener Str./ Christoph v. Gluck,0.0,0.0
11021003,7848,2023-12-05T17:00:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,0.0,8355.0,LZA-Detektor,Milbertshofener Str./ Christoph v. Gluck,0.0,0.0
11021010,7849,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,8356.0,LZA-Detektor,Milbertshofener Str./ Christoph v. Gluck,0.0,0.0
11022001,7850,2023-12-05T17:00:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,8.0,8357.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022002,7851,2023-12-05T17:00:00.000+01:00,81,anyVehicle,0.0,carOrLightVehicle,5.0,8358.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022003,7852,2023-12-05T17:00:00.000+01:00,76,anyVehicle,0.0,carOrLightVehicle,14.0,8359.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022004,7853,2023-12-05T17:00:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,2.0,8360.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022005,7854,2023-12-05T17:00:00.000+01:00,72,anyVehicle,0.0,carOrLightVehicle,6.0,8361.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022006,7855,2023-12-05T17:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,15.0,8362.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022007,7856,2023-12-05T17:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,2.0,8363.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022008,7857,2023-12-05T17:00:00.000+01:00,99,anyVehicle,0.0,carOrLightVehicle,30.0,8364.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022009,7858,2023-12-05T17:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0,8365.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022010,7859,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8366.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022011,7860,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8367.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022012,7861,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8368.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022013,7862,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8369.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022014,7863,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8370.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022015,7864,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8371.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11022016,7865,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8372.0,LZA-Detektor,St.-Martins-Platz,0.0,0.0
11023001,7866,2023-12-05T17:00:00.000+01:00,45,anyVehicle,0.0,carOrLightVehicle,7.0,8373.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11023002,7867,2023-12-05T17:00:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,23.0,8374.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11023003,7868,2023-12-05T17:00:00.000+01:00,38,anyVehicle,0.0,carOrLightVehicle,3.0,8375.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11023004,7869,2023-12-05T17:00:00.000+01:00,35,anyVehicle,0.0,carOrLightVehicle,55.0,8376.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11023005,7870,2023-12-05T17:00:00.000+01:00,40,anyVehicle,0.0,carOrLightVehicle,7.0,8377.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11023006,7871,2023-12-05T17:00:00.000+01:00,26,anyVehicle,0.0,carOrLightVehicle,6.0,8378.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11023007,7872,2023-12-05T17:00:00.000+01:00,38,anyVehicle,0.0,carOrLightVehicle,5.0,8379.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11023008,7873,2023-12-05T17:00:00.000+01:00,47,anyVehicle,0.0,carOrLightVehicle,35.0,8380.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11023009,7874,2023-12-05T17:00:00.000+01:00,36,anyVehicle,0.0,carOrLightVehicle,48.0,8381.0,LZA-Detektor,Eggenfeldener-/ Weltenburger Str.,0.0,0.0
11025007,7875,2023-12-05T17:00:00.000+01:00,79,anyVehicle,0.0,carOrLightVehicle,16.0,8382.0,LZA-Detektor,Ismaninger-/ Langerstr.,0.0,0.0
11025008,7876,2023-12-05T17:00:00.000+01:00,64,anyVehicle,0.0,carOrLightVehicle,13.0,8383.0,LZA-Detektor,Ismaninger-/ Langerstr.,0.0,0.0
11025009,7877,2023-12-05T17:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,1.0,8384.0,LZA-Detektor,Ismaninger-/ Langerstr.,0.0,0.0
11025010,7878,2023-12-05T17:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,0.0,8385.0,LZA-Detektor,Ismaninger-/ Langerstr.,0.0,0.0
11025011,7879,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8386.0,LZA-Detektor,Ismaninger-/ Langerstr.,0.0,0.0
11025012,7880,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8387.0,LZA-Detektor,Ismaninger-/ Langerstr.,0.0,0.0
11028001,7881,2023-12-05T17:00:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,8.0,8388.0,LZA-Detektor,Rhein-/ Mainzer Str.,48.167046,11.581254
11028002,7882,2023-12-05T17:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,4.0,8389.0,LZA-Detektor,Rhein-/ Mainzer Str.,48.167137,11.581182
11028003,7883,2023-12-05T17:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,2.0,8390.0,LZA-Detektor,Rhein-/ Mainzer Str.,0.0,0.0
11028004,7884,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,8391.0,LZA-Detektor,Rhein-/ Mainzer Str.,0.0,0.0
11030001,7885,2023-12-05T17:00:00.000+01:00,118,anyVehicle,0.0,carOrLightVehicle,13.0,8392.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030002,7886,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8393.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030003,7887,2023-12-05T17:00:00.000+01:00,87,anyVehicle,0.0,carOrLightVehicle,9.0,8394.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030004,7888,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,8395.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030005,7889,2023-12-05T17:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0,8396.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030006,7890,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,8397.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030007,7891,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8398.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030008,7892,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8399.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030009,7893,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8400.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11030010,7894,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8401.0,LZA-Detektor,Dirschauer-/ OstpreuÃenstr.,0.0,0.0
11031001,7895,2023-12-05T17:00:00.000+01:00,64,anyVehicle,0.0,carOrLightVehicle,7.0,8402.0,LZA-Detektor,Hansastr./ Josef-Rank-Weg,0.0,0.0
11031002,7896,2023-12-05T17:00:00.000+01:00,112,anyVehicle,0.0,carOrLightVehicle,13.0,8403.0,LZA-Detektor,Hansastr./ Josef-Rank-Weg,0.0,0.0
11031003,7897,2023-12-05T17:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,1.0,8404.0,LZA-Detektor,Hansastr./ Josef-Rank-Weg,0.0,0.0
11031004,7898,2023-12-05T17:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,1.0,8405.0,LZA-Detektor,Hansastr./ Josef-Rank-Weg,0.0,0.0
11032001,7899,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,8406.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,0.0,0.0
11032002,7900,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8407.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,0.0,0.0
11032003,7901,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8408.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,0.0,0.0
11032004,7902,2023-12-05T17:00:00.000+01:00,88,anyVehicle,0.0,carOrLightVehicle,13.0,8409.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,48.15549,11.61343
11032005,7903,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,8410.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,48.155144,11.613352
11032006,7904,2023-12-05T17:00:00.000+01:00,64,anyVehicle,0.0,carOrLightVehicle,13.0,8411.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,48.154892,11.612794
11033001,7905,2023-12-05T17:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,49.0,8412.0,LZA-Detektor,Baldur-/ Nederlinger Str.,48.16758,11.516594
11033002,7906,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8413.0,LZA-Detektor,Baldur-/ Nederlinger Str.,0.0,0.0
11033003,7907,2023-12-05T17:00:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,1.0,8414.0,LZA-Detektor,Baldur-/ Nederlinger Str.,0.0,0.0
11035001,7908,2023-12-05T17:00:00.000+01:00,134,anyVehicle,0.0,carOrLightVehicle,29.0,8415.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035002,7909,2023-12-05T17:00:00.000+01:00,135,anyVehicle,0.0,carOrLightVehicle,40.0,8416.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035003,7910,2023-12-05T17:00:00.000+01:00,101,anyVehicle,0.0,carOrLightVehicle,34.0,8417.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035004,7911,2023-12-05T17:00:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,37.0,8418.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035005,7912,2023-12-05T17:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,2.0,8419.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035006,7913,2023-12-05T17:00:00.000+01:00,162,anyVehicle,0.0,carOrLightVehicle,53.0,8420.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035007,7914,2023-12-05T17:00:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,12.0,8421.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035008,7915,2023-12-05T17:00:00.000+01:00,142,anyVehicle,0.0,carOrLightVehicle,22.0,8422.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035009,7916,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,12.0,8423.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035010,7917,2023-12-05T17:00:00.000+01:00,218,anyVehicle,0.0,carOrLightVehicle,32.0,8424.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035011,7918,2023-12-05T17:00:00.000+01:00,145,anyVehicle,0.0,carOrLightVehicle,30.0,8425.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035012,7919,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8426.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035013,7920,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8427.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11035014,7921,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8428.0,LZA-Detektor,Einstein-/ Truderinger Str.,0.0,0.0
11038001,7922,2023-12-05T17:00:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,7.0,8429.0,LZA-Detektor,Dachauer-/ Haylerstr.,0.0,0.0
11038002,7923,2023-12-05T17:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,1.0,8430.0,LZA-Detektor,Dachauer-/ Haylerstr.,0.0,0.0
11038003,7924,2023-12-05T17:00:00.000+01:00,187,anyVehicle,0.0,carOrLightVehicle,32.0,8431.0,LZA-Detektor,Dachauer-/ Haylerstr.,0.0,0.0
11038004,7925,2023-12-05T17:00:00.000+01:00,162,anyVehicle,0.0,carOrLightVehicle,51.0,8432.0,LZA-Detektor,Dachauer-/ Haylerstr.,0.0,0.0
11038005,7926,2023-12-05T17:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,3.0,8433.0,LZA-Detektor,Dachauer-/ Haylerstr.,0.0,0.0
11038006,7927,2023-12-05T17:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,15.0,8434.0,LZA-Detektor,Dachauer-/ Haylerstr.,0.0,0.0
11039001,7928,2023-12-05T17:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,18.0,8435.0,LZA-Detektor,Eversbuschstr./ Hohenadelweg,0.0,0.0
11039002,7929,2023-12-05T17:00:00.000+01:00,90,anyVehicle,0.0,carOrLightVehicle,11.0,8436.0,LZA-Detektor,Eversbuschstr./ Hohenadelweg,48.203712,11.4570265
11039003,7930,2023-12-05T17:00:00.000+01:00,99,anyVehicle,0.0,carOrLightVehicle,10.0,8437.0,LZA-Detektor,Eversbuschstr./ Hohenadelweg,48.204258,11.457294
11039004,7931,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8438.0,LZA-Detektor,Eversbuschstr./ Hohenadelweg,0.0,0.0
11040001,7932,2023-12-05T17:00:00.000+01:00,61,anyVehicle,0.0,carOrLightVehicle,20.0,8439.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040002,7933,2023-12-05T17:00:00.000+01:00,89,anyVehicle,0.0,carOrLightVehicle,11.0,8440.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040003,7934,2023-12-05T17:00:00.000+01:00,61,anyVehicle,0.0,carOrLightVehicle,70.0,8441.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040004,7935,2023-12-05T17:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,36.0,8442.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040005,7936,2023-12-05T17:00:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,19.0,8443.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040006,7937,2023-12-05T17:00:00.000+01:00,37,anyVehicle,0.0,carOrLightVehicle,17.0,8444.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040007,7938,2023-12-05T17:00:00.000+01:00,83,anyVehicle,0.0,carOrLightVehicle,39.0,8445.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040008,7939,2023-12-05T17:00:00.000+01:00,111,anyVehicle,0.0,carOrLightVehicle,21.0,8446.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040009,7940,2023-12-05T17:00:00.000+01:00,26,anyVehicle,0.0,carOrLightVehicle,19.0,8447.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040010,7941,2023-12-05T17:00:00.000+01:00,27,anyVehicle,0.0,carOrLightVehicle,11.0,8448.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11040011,7942,2023-12-05T17:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,32.0,8449.0,LZA-Detektor,Maria-Probst-/ SchwarzhauptstraÃe,0.0,0.0
11041001,7943,2023-12-05T17:00:00.000+01:00,98,anyVehicle,0.0,carOrLightVehicle,30.0,8450.0,LZA-Detektor,Margot-Kalinke-/ Maria-Probst-Str.,0.0,0.0
11041002,7944,2023-12-05T17:00:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,31.0,8451.0,LZA-Detektor,Margot-Kalinke-/ Maria-Probst-Str.,0.0,0.0
11041003,7945,2023-12-05T17:00:00.000+01:00,130,anyVehicle,0.0,carOrLightVehicle,40.0,8452.0,LZA-Detektor,Margot-Kalinke-/ Maria-Probst-Str.,0.0,0.0
11041004,7946,2023-12-05T17:00:00.000+01:00,47,anyVehicle,0.0,carOrLightVehicle,22.0,8453.0,LZA-Detektor,Margot-Kalinke-/ Maria-Probst-Str.,0.0,0.0
11041005,7947,2023-12-05T17:00:00.000+01:00,59,anyVehicle,0.0,carOrLightVehicle,29.0,8454.0,LZA-Detektor,Margot-Kalinke-/ Maria-Probst-Str.,0.0,0.0
11041006,7948,2023-12-05T17:00:00.000+01:00,49,anyVehicle,0.0,carOrLightVehicle,8.0,8455.0,LZA-Detektor,Margot-Kalinke-/ Maria-Probst-Str.,0.0,0.0
11042001,7949,2023-12-05T17:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,5.0,8456.0,LZA-Detektor,Hauptbahnhof Nord / Wendefahrbahn,0.0,0.0
11043001,7950,2023-12-05T17:00:00.000+01:00,63,anyVehicle,0.0,carOrLightVehicle,31.0,8457.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043002,7951,2023-12-05T17:00:00.000+01:00,60,anyVehicle,0.0,carOrLightVehicle,9.0,8458.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043003,7952,2023-12-05T17:00:00.000+01:00,60,anyVehicle,0.0,carOrLightVehicle,5.0,8459.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043004,7953,2023-12-05T17:00:00.000+01:00,58,anyVehicle,0.0,carOrLightVehicle,6.0,8460.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043005,7954,2023-12-05T17:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,21.0,8461.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043006,7955,2023-12-05T17:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,13.0,8462.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043007,7956,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8463.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043008,7957,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8464.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043009,7958,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8465.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043010,7959,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8466.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043011,7960,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8467.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043012,7961,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,8468.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043013,7962,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8469.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11043014,7963,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8470.0,LZA-Detektor,Arnulf-/ Hopfenstr.,0.0,0.0
11044001,7964,2023-12-05T17:00:00.000+01:00,49,anyVehicle,0.0,carOrLightVehicle,3.0,8471.0,LZA-Detektor,Arnulf-/ Deroystr.,0.0,0.0
11044002,7965,2023-12-05T17:00:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,11.0,8472.0,LZA-Detektor,Arnulf-/ Deroystr.,0.0,0.0
11044003,7966,2023-12-05T17:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,1.0,8473.0,LZA-Detektor,Arnulf-/ Deroystr.,0.0,0.0
11044004,7967,2023-12-05T17:00:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,12.0,8474.0,LZA-Detektor,Arnulf-/ Deroystr.,0.0,0.0
11044005,7968,2023-12-05T17:00:00.000+01:00,32,anyVehicle,0.0,carOrLightVehicle,4.0,8475.0,LZA-Detektor,Arnulf-/ Deroystr.,0.0,0.0
11044006,7969,2023-12-05T17:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,4.0,8476.0,LZA-Detektor,Arnulf-/ Deroystr.,0.0,0.0
11044013,7970,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8477.0,LZA-Detektor,Arnulf-/ Deroystr.,0.0,0.0
11044014,7971,2023-12-05T17:00:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,14.0,8478.0,LZA-Detektor,Arnulf-/ Deroystr.,0.0,0.0
11045001,7972,2023-12-05T17:00:00.000+01:00,86,anyVehicle,0.0,carOrLightVehicle,18.0,8479.0,LZA-Detektor,Arnulfstr./ Briefzentrum,0.0,0.0
11045002,7973,2023-12-05T17:00:00.000+01:00,96,anyVehicle,0.0,carOrLightVehicle,20.0,8480.0,LZA-Detektor,Arnulfstr./ Briefzentrum,0.0,0.0
11045003,7974,2023-12-05T17:00:00.000+01:00,94,anyVehicle,0.0,carOrLightVehicle,11.0,8481.0,LZA-Detektor,Arnulfstr./ Briefzentrum,0.0,0.0
11045004,7975,2023-12-05T17:00:00.000+01:00,127,anyVehicle,0.0,carOrLightVehicle,12.0,8482.0,LZA-Detektor,Arnulfstr./ Briefzentrum,0.0,0.0
11045005,7976,2023-12-05T17:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,36.0,8483.0,LZA-Detektor,Arnulfstr./ Briefzentrum,0.0,0.0
11045006,7977,2023-12-05T17:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0,8484.0,LZA-Detektor,Arnulfstr./ Briefzentrum,0.0,0.0
11046001,7978,2023-12-05T17:00:00.000+01:00,160,anyVehicle,0.0,carOrLightVehicle,26.0,8485.0,LZA-Detektor,Arnulf-/ Kriemhildenstr.,0.0,0.0
11046002,7979,2023-12-05T17:00:00.000+01:00,194,anyVehicle,0.0,carOrLightVehicle,35.0,8486.0,LZA-Detektor,Arnulf-/ Kriemhildenstr.,0.0,0.0
11046003,7980,2023-12-05T17:00:00.000+01:00,142,anyVehicle,0.0,carOrLightVehicle,28.0,8487.0,LZA-Detektor,Arnulf-/ Kriemhildenstr.,0.0,0.0
11046004,7981,2023-12-05T17:00:00.000+01:00,132,anyVehicle,0.0,carOrLightVehicle,24.0,8488.0,LZA-Detektor,Arnulf-/ Kriemhildenstr.,0.0,0.0
