,detid,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage
7270,10927007,2023-12-05T17:15:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,8.0
7271,10927008,2023-12-05T17:15:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,4.0
7272,10927009,2023-12-05T17:15:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,13.0
7273,10927010,2023-12-05T17:15:00.000+01:00,94,anyVehicle,0.0,carOrLightVehicle,11.0
7274,10927011,2023-12-05T17:15:00.000+01:00,225,anyVehicle,0.0,carOrLightVehicle,19.0
7275,10927012,2023-12-05T17:15:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,5.0
7276,10927013,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
7277,10927031,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7278,10928001,2023-12-05T17:15:00.000+01:00,126,anyVehicle,0.0,carOrLightVehicle,15.0
7279,10928002,2023-12-05T17:15:00.000+01:00,162,anyVehicle,0.0,carOrLightVehicle,15.0
7280,10928003,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7281,10928004,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,3.0
7282,10928005,2023-12-05T17:15:00.000+01:00,150,anyVehicle,0.0,carOrLightVehicle,15.0
7283,10928006,2023-12-05T17:15:00.000+01:00,140,anyVehicle,0.0,carOrLightVehicle,8.0
7284,10928007,2023-12-05T17:15:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,7.0
7285,10928008,2023-12-05T17:15:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,6.0
7286,10928009,2023-12-05T17:15:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,0.0
7287,10931001,2023-12-05T17:15:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,50.0
7288,10931002,2023-12-05T17:15:00.000+01:00,28,anyVehicle,0.0,carOrLightVehicle,29.0
7289,10931003,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7290,10931004,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7291,10931005,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7292,10931006,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7293,10931007,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7294,10932001,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
7295,10932002,2023-12-05T17:15:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,15.0
7296,10932003,2023-12-05T17:15:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,53.0
7297,10932004,2023-12-05T17:15:00.000+01:00,34,anyVehicle,0.0,carOrLightVehicle,13.0
7298,10932005,2023-12-05T17:15:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,5.0
7299,10932006,2023-12-05T17:15:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,17.0
7300,10932007,2023-12-05T17:15:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,33.0
7301,10932008,2023-12-05T17:15:00.000+01:00,28,anyVehicle,0.0,carOrLightVehicle,6.0
7302,10932009,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
7303,10932010,2023-12-05T17:15:00.000+01:00,10,anyVehicle,0.0,carOrLightVehicle,2.0
7304,10932011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7305,10933001,2023-12-05T17:15:00.000+01:00,83,anyVehicle,0.0,carOrLightVehicle,5.0
7306,10933002,2023-12-05T17:15:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,1.0
7307,10933003,2023-12-05T17:15:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,10.0
7308,10933004,2023-12-05T17:15:00.000+01:00,40,anyVehicle,0.0,carOrLightVehicle,10.0
7309,10933005,2023-12-05T17:15:00.000+01:00,55,anyVehicle,0.0,carOrLightVehicle,7.0
7310,10933006,2023-12-05T17:15:00.000+01:00,108,anyVehicle,0.0,carOrLightVehicle,9.0
7311,10933007,2023-12-05T17:15:00.000+01:00,104,anyVehicle,0.0,carOrLightVehicle,9.0
7312,10933008,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7313,10933009,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
7314,10933010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7315,10933011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7316,10935001,2023-12-05T17:15:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,23.0
7317,10935002,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7318,10935003,2023-12-05T17:15:00.000+01:00,157,anyVehicle,0.0,carOrLightVehicle,14.0
7319,10935004,2023-12-05T17:15:00.000+01:00,86,anyVehicle,0.0,carOrLightVehicle,23.0
7320,10935005,2023-12-05T17:15:00.000+01:00,77,anyVehicle,0.0,carOrLightVehicle,23.0
7321,10935006,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7322,10935007,2023-12-05T17:15:00.000+01:00,93,anyVehicle,0.0,carOrLightVehicle,9.0
7323,10935008,2023-12-05T17:15:00.000+01:00,93,anyVehicle,0.0,carOrLightVehicle,11.0
7324,10935009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7325,10935010,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
7326,10935011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7327,10935012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7328,10935014,2023-12-05T17:15:00.000+01:00,87,anyVehicle,0.0,carOrLightVehicle,12.0
7329,10935015,2023-12-05T17:15:00.000+01:00,137,anyVehicle,0.0,carOrLightVehicle,16.0
7330,10935016,2023-12-05T17:15:00.000+01:00,63,anyVehicle,0.0,carOrLightVehicle,52.0
7331,10935019,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
7332,10935020,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7333,10935021,2023-12-05T17:15:00.000+01:00,58,anyVehicle,0.0,carOrLightVehicle,8.0
7334,10935022,2023-12-05T17:15:00.000+01:00,126,anyVehicle,0.0,carOrLightVehicle,23.0
7335,10935023,2023-12-05T17:15:00.000+01:00,32,anyVehicle,0.0,carOrLightVehicle,4.0
7336,10935024,2023-12-05T17:15:00.000+01:00,162,anyVehicle,0.0,carOrLightVehicle,25.0
7337,10935025,2023-12-05T17:15:00.000+01:00,91,anyVehicle,0.0,carOrLightVehicle,17.0
7338,10936001,2023-12-05T17:15:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,14.0
7339,10936002,2023-12-05T17:15:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,11.0
7340,10936003,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,1.0
7341,10936004,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7342,10937001,2023-12-05T17:15:00.000+01:00,155,anyVehicle,0.0,carOrLightVehicle,21.0
7343,10937002,2023-12-05T17:15:00.000+01:00,169,anyVehicle,0.0,carOrLightVehicle,21.0
7344,10937003,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
7345,10937004,2023-12-05T17:15:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,0.0
7346,10938001,2023-12-05T17:15:00.000+01:00,27,anyVehicle,0.0,carOrLightVehicle,31.0
7347,10938002,2023-12-05T17:15:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,4.0
7348,10938003,2023-12-05T17:15:00.000+01:00,50,anyVehicle,0.0,carOrLightVehicle,5.0
7349,10938004,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7350,10938005,2023-12-05T17:15:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
7351,10938006,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7352,10938007,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
7353,10938008,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7354,10938009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7355,10939001,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
7356,10939002,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7357,10939003,2023-12-05T17:15:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,40.0
7358,10939004,2023-12-05T17:15:00.000+01:00,168,anyVehicle,0.0,carOrLightVehicle,35.0
7359,10939005,2023-12-05T17:15:00.000+01:00,156,anyVehicle,0.0,carOrLightVehicle,20.0
7360,10940001,2023-12-05T17:15:00.000+01:00,157,anyVehicle,0.0,carOrLightVehicle,47.0
7361,10940002,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7362,10940003,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7363,10940004,2023-12-05T17:15:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,17.0
7364,10940005,2023-12-05T17:15:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,0.0
7365,10940006,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7366,10941001,2023-12-05T17:15:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,52.0
7367,10941002,2023-12-05T17:15:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,84.0
7368,10941003,2023-12-05T17:15:00.000+01:00,91,anyVehicle,0.0,carOrLightVehicle,40.0
7369,10941004,2023-12-05T17:15:00.000+01:00,73,anyVehicle,0.0,carOrLightVehicle,59.0
7370,10941005,2023-12-05T17:15:00.000+01:00,38,anyVehicle,0.0,carOrLightVehicle,81.0
7371,10941006,2023-12-05T17:15:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,24.0
7372,10941007,2023-12-05T17:15:00.000+01:00,69,anyVehicle,0.0,carOrLightVehicle,7.0
7373,10941008,2023-12-05T17:15:00.000+01:00,93,anyVehicle,0.0,carOrLightVehicle,12.0
7374,10941009,2023-12-05T17:15:00.000+01:00,74,anyVehicle,0.0,carOrLightVehicle,22.0
7375,10941010,2023-12-05T17:15:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,14.0
7376,10941011,2023-12-05T17:15:00.000+01:00,59,anyVehicle,0.0,carOrLightVehicle,52.0
7377,10941012,2023-12-05T17:15:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,18.0
7378,10941013,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7379,10941014,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7380,10941015,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
7381,10941016,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7382,10941017,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7383,10941018,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,40.0
7384,10941019,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7385,10941020,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7386,10941027,2023-12-05T17:15:00.000+01:00,157,anyVehicle,0.0,carOrLightVehicle,24.0
7387,10941028,2023-12-05T17:15:00.000+01:00,71,anyVehicle,0.0,carOrLightVehicle,6.0
7388,10944001,2023-12-05T17:15:00.000+01:00,42,anyVehicle,0.0,carOrLightVehicle,68.0
7389,10944002,2023-12-05T17:15:00.000+01:00,22,anyVehicle,0.0,carOrLightVehicle,85.0
7390,10944003,2023-12-05T17:15:00.000+01:00,40,anyVehicle,0.0,carOrLightVehicle,56.0
7391,10944004,2023-12-05T17:15:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,82.0
7392,10944005,2023-12-05T17:15:00.000+01:00,41,anyVehicle,0.0,carOrLightVehicle,33.0
7393,10944006,2023-12-05T17:15:00.000+01:00,97,anyVehicle,0.0,carOrLightVehicle,31.0
7394,10944007,2023-12-05T17:15:00.000+01:00,140,anyVehicle,0.0,carOrLightVehicle,13.0
7395,10944008,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7396,10944009,2023-12-05T17:15:00.000+01:00,49,anyVehicle,0.0,carOrLightVehicle,56.0
7397,10944010,2023-12-05T17:15:00.000+01:00,37,anyVehicle,0.0,carOrLightVehicle,4.0
7398,10944011,2023-12-05T17:15:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,2.0
7399,10944012,2023-12-05T17:15:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,22.0
7400,10944013,2023-12-05T17:15:00.000+01:00,119,anyVehicle,0.0,carOrLightVehicle,29.0
7401,10944014,2023-12-05T17:15:00.000+01:00,186,anyVehicle,0.0,carOrLightVehicle,65.0
7402,10944015,2023-12-05T17:15:00.000+01:00,103,anyVehicle,0.0,carOrLightVehicle,30.0
7403,10944016,2023-12-05T17:15:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,9.0
7404,10944017,2023-12-05T17:15:00.000+01:00,39,anyVehicle,0.0,carOrLightVehicle,37.0
7405,10944018,2023-12-05T17:15:00.000+01:00,54,anyVehicle,0.0,carOrLightVehicle,24.0
7406,10944019,2023-12-05T17:15:00.000+01:00,132,anyVehicle,0.0,carOrLightVehicle,17.0
7407,10944020,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7408,10944021,2023-12-05T17:15:00.000+01:00,86,anyVehicle,0.0,carOrLightVehicle,27.0
7409,10944022,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7410,10944023,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,3.0
7411,10944024,2023-12-05T17:15:00.000+01:00,28,anyVehicle,0.0,carOrLightVehicle,49.0
7412,10944025,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7413,10944026,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7414,10944027,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7415,10944028,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7416,10944029,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7417,10944030,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7418,10944031,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7419,10945001,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7420,10945002,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7421,10945003,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7422,10945004,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7423,10945005,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7424,10945006,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7425,10945007,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7426,10945008,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7427,10945009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7428,10946001,2023-12-05T17:15:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
7429,10946002,2023-12-05T17:15:00.000+01:00,91,anyVehicle,0.0,carOrLightVehicle,10.0
7430,10946003,2023-12-05T17:15:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,2.0
7431,10946004,2023-12-05T17:15:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,11.0
7432,10946005,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
7433,10946006,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
7434,10946007,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
7435,10946008,2023-12-05T17:15:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,10.0
7436,10946009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7437,10947001,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,1.0
7438,10947002,2023-12-05T17:15:00.000+01:00,143,anyVehicle,0.0,carOrLightVehicle,19.0
7439,10947003,2023-12-05T17:15:00.000+01:00,128,anyVehicle,0.0,carOrLightVehicle,20.0
7440,10947004,2023-12-05T17:15:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,59.0
7441,10947005,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,12.0
7442,10947006,2023-12-05T17:15:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,51.0
7443,10947007,2023-12-05T17:15:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,23.0
7444,10947008,2023-12-05T17:15:00.000+01:00,119,anyVehicle,0.0,carOrLightVehicle,42.0
7445,10947009,2023-12-05T17:15:00.000+01:00,114,anyVehicle,0.0,carOrLightVehicle,32.0
7446,10947010,2023-12-05T17:15:00.000+01:00,28,anyVehicle,0.0,carOrLightVehicle,57.0
7447,10947011,2023-12-05T17:15:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,2.0
7448,10947012,2023-12-05T17:15:00.000+01:00,50,anyVehicle,0.0,carOrLightVehicle,11.0
7449,10947013,2023-12-05T17:15:00.000+01:00,34,anyVehicle,0.0,carOrLightVehicle,96.0
7450,10947014,2023-12-05T17:15:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0
7451,10947015,2023-12-05T17:15:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0
7452,10947016,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7453,10947017,2023-12-05T17:15:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,0.0
7454,10947018,2023-12-05T17:15:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,0.0
7455,10947019,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7456,10947020,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7457,10950001,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
7458,10950002,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7459,10951009,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7460,10951010,2023-12-05T17:15:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,62.0
7461,10951011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7462,10951012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7463,10951013,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
7464,10951014,2023-12-05T17:15:00.000+01:00,149,anyVehicle,0.0,carOrLightVehicle,11.0
7465,10951015,2023-12-05T17:15:00.000+01:00,63,anyVehicle,0.0,carOrLightVehicle,16.0
7466,10951016,2023-12-05T17:15:00.000+01:00,70,anyVehicle,0.0,carOrLightVehicle,4.0
7467,10952001,2023-12-05T17:15:00.000+01:00,196,anyVehicle,0.0,carOrLightVehicle,31.0
7468,10952002,2023-12-05T17:15:00.000+01:00,194,anyVehicle,0.0,carOrLightVehicle,26.0
7469,10952003,2023-12-05T17:15:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,12.0
7470,10952004,2023-12-05T17:15:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,4.0
7471,10952005,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,18.0
7472,10952006,2023-12-05T17:15:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,45.0
7473,10952007,2023-12-05T17:15:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,13.0
7474,10952008,2023-12-05T17:15:00.000+01:00,87,anyVehicle,0.0,carOrLightVehicle,18.0
7475,10952009,2023-12-05T17:15:00.000+01:00,114,anyVehicle,0.0,carOrLightVehicle,23.0
7476,10952010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7477,10952012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7478,10952014,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7479,10953001,2023-12-05T17:15:00.000+01:00,26,anyVehicle,0.0,carOrLightVehicle,2.0
7480,10953002,2023-12-05T17:15:00.000+01:00,70,anyVehicle,0.0,carOrLightVehicle,6.0
7481,10953003,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
7482,10953004,2023-12-05T17:15:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,1.0
7483,10953005,2023-12-05T17:15:00.000+01:00,50,anyVehicle,0.0,carOrLightVehicle,6.0
7484,10953006,2023-12-05T17:15:00.000+01:00,29,anyVehicle,0.0,carOrLightVehicle,6.0
7485,10953007,2023-12-05T17:15:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,1.0
7486,10953008,2023-12-05T17:15:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,7.0
7487,10953009,2023-12-05T17:15:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0
7488,10953010,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7489,10953011,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7490,10953012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7491,10954001,2023-12-05T17:15:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,1.0
7492,10954002,2023-12-05T17:15:00.000+01:00,140,anyVehicle,0.0,carOrLightVehicle,16.0
7493,10954003,2023-12-05T17:15:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,35.0
7494,10954004,2023-12-05T17:15:00.000+01:00,148,anyVehicle,0.0,carOrLightVehicle,21.0
7495,10954005,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7496,10954006,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
7497,10954007,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,3.0
7498,10954008,2023-12-05T17:15:00.000+01:00,12,anyVehicle,0.0,carOrLightVehicle,1.0
7499,10954009,2023-12-05T17:15:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,12.0
7500,10954010,2023-12-05T17:15:00.000+01:00,34,anyVehicle,0.0,carOrLightVehicle,2.0
7501,10956001,2023-12-05T17:15:00.000+01:00,194,anyVehicle,0.0,carOrLightVehicle,39.0
7502,10956002,2023-12-05T17:15:00.000+01:00,152,anyVehicle,0.0,carOrLightVehicle,23.0
7503,10956003,2023-12-05T17:15:00.000+01:00,10,anyVehicle,0.0,carOrLightVehicle,12.0
7504,10956004,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7505,10956005,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,1.0
7506,10957001,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7507,10958001,2023-12-05T17:15:00.000+01:00,101,anyVehicle,0.0,carOrLightVehicle,8.0
7508,10958002,2023-12-05T17:15:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,1.0
7509,10958003,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7510,10959001,2023-12-05T17:15:00.000+01:00,107,anyVehicle,0.0,carOrLightVehicle,21.0
7511,10959002,2023-12-05T17:15:00.000+01:00,62,anyVehicle,0.0,carOrLightVehicle,19.0
7512,10959003,2023-12-05T17:15:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,9.0
7513,10959004,2023-12-05T17:15:00.000+01:00,96,anyVehicle,0.0,carOrLightVehicle,17.0
7514,10959005,2023-12-05T17:15:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,12.0
7515,10959006,2023-12-05T17:15:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,0.0
7516,10959007,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7517,10960001,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7518,10960002,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7519,10960003,2023-12-05T17:15:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,39.0
7520,10960004,2023-12-05T17:15:00.000+01:00,58,anyVehicle,0.0,carOrLightVehicle,9.0
7521,10960005,2023-12-05T17:15:00.000+01:00,94,anyVehicle,0.0,carOrLightVehicle,9.0
7522,10960006,2023-12-05T17:15:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,14.0
7523,10960007,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0
7524,10960008,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7525,10960009,2023-12-05T17:15:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,7.0
7526,10960010,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,13.0
7527,10960011,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
7528,10960012,2023-12-05T17:15:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0
7529,10962001,2023-12-05T17:15:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0
7530,10962002,2023-12-05T17:15:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0
7531,10963013,2023-12-05T17:15:00.000+01:00,38,anyVehicle,0.0,carOrLightVehicle,5.0
7532,10963014,2023-12-05T17:15:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,3.0
