coordinate_id,distance_to_road,road_id,geom,origin_junction_id,origin_destination_id,road_key,kilometers,travel_time
2586,0.20380300014747546,"RoadId(start=374110738, end=1954434, key=0)","LINESTRING (1288522.1040567246 6133121.38165547, 1288519.5882362325 6133121.231468037, 1288505.8291471703 6133120.797593243, 1288500.252040682 6133120.614030838, 1288495.3539830868 6133120.463843417, 1288472.399904085 6133120.664093312, 1288454.1546395442 6133122.83346746, 1288431.4565953717 6133127.823030091, 1288419.4563542642 6133130.776719038)",374110738,1954434,0,0.069095,5.0
2587,5.259742972566261,"RoadId(start=374110738, end=27735971, key=0)","LINESTRING (1288522.1040567246 6133121.38165547, 1288521.1133132563 6133132.812595628, 1288519.788611316 6133149.483439363, 1288518.4639093757 6133166.271128622, 1288516.6494016754 6133186.846939776, 1288515.3358316843 6133208.8913146285, 1288515.013005161 6133214.398245291, 1288507.9442174954 6133313.974175386)",374110738,27735971,0,0.128681,9.3
2588,1.8221795774310872,"RoadId(start=27735971, end=374110738, key=0)","LINESTRING (1288507.9442174954 6133313.974175386, 1288515.013005161 6133214.398245291, 1288515.3358316843 6133208.8913146285, 1288516.6494016754 6133186.846939776, 1288518.4639093757 6133166.271128622, 1288519.788611316 6133149.483439363, 1288521.1133132563 6133132.812595628, 1288522.1040567246 6133121.38165547)",27735971,374110738,0,0.12868100000000002,9.3
2589,80.80387594777098,"RoadId(start=4956834108, end=374110738, key=0)","LINESTRING (1288562.3794484935 6132705.506062103, 1288559.919287747 6132727.482450731, 1288559.4072180893 6132731.737566665, 1288557.7262937783 6132747.106061826, 1288556.6019669212 6132758.8869247865, 1288548.15281757 6132851.64927186, 1288530.5532060757 6133033.405645762, 1288526.7794753376 6133073.388560869, 1288524.2413909475 6133100.088441214, 1288523.406494767 6133108.79929519, 1288522.1040567246 6133121.38165547)",4956834108,374110738,0,0.278421,20.0
2590,72.19951527969116,"RoadId(start=374110738, end=27735971, key=0)","LINESTRING (1288522.1040567246 6133121.38165547, 1288521.1133132563 6133132.812595628, 1288519.788611316 6133149.483439363, 1288518.4639093757 6133166.271128622, 1288516.6494016754 6133186.846939776, 1288515.3358316843 6133208.8913146285, 1288515.013005161 6133214.398245291, 1288507.9442174954 6133313.974175386)",374110738,27735971,0,0.128681,9.3
2591,130.10788109184418,"RoadId(start=27735971, end=374110738, key=0)","LINESTRING (1288507.9442174954 6133313.974175386, 1288515.013005161 6133214.398245291, 1288515.3358316843 6133208.8913146285, 1288516.6494016754 6133186.846939776, 1288518.4639093757 6133166.271128622, 1288519.788611316 6133149.483439363, 1288521.1133132563 6133132.812595628, 1288522.1040567246 6133121.38165547)",27735971,374110738,0,0.12868100000000002,9.3
2592,104.61700997830117,"RoadId(start=4956834108, end=374110738, key=0)","LINESTRING (1288562.3794484935 6132705.506062103, 1288559.919287747 6132727.482450731, 1288559.4072180893 6132731.737566665, 1288557.7262937783 6132747.106061826, 1288556.6019669212 6132758.8869247865, 1288548.15281757 6132851.64927186, 1288530.5532060757 6133033.405645762, 1288526.7794753376 6133073.388560869, 1288524.2413909475 6133100.088441214, 1288523.406494767 6133108.79929519, 1288522.1040567246 6133121.38165547)",4956834108,374110738,0,0.278421,20.0
2593,1.8005847797707237,"RoadId(start=21042662, end=21042664, key=0)","LINESTRING (1287330.8407898985 6134093.449916507, 1287333.4901937793 6134106.81812644, 1287362.199490455 6134251.533255766, 1287364.8488943358 6134264.885022842)",21042662,21042664,0,0.116445,8.4
2594,5.617918245461791,"RoadId(start=16527630, end=1955554, key=0)","LINESTRING (1287374.400106646 6134579.408609231, 1287372.9084254692 6134546.912588514, 1287370.0475145557 6134496.62494753, 1287366.4964227995 6134458.354464846, 1287354.7410845717 6134358.498184597, 1287344.2993163355 6134287.299348641, 1287342.829899057 6134275.182587422)",16527630,1955554,0,0.20389799999999997,14.7
2595,39.29588293662019,"RoadId(start=1955554, end=16527635, key=0)","LINESTRING (1287342.829899057 6134275.182587422, 1287340.714828732 6134264.484469526, 1287311.994400107 6134121.120965924, 1287310.0908368144 6134111.691436625, 1287307.3746412392 6134097.472059872)",1955554,16527635,0,0.12073400000000001,8.7
2596,2.4310123859957673,"RoadId(start=16527630, end=1955554, key=0)","LINESTRING (1287374.400106646 6134579.408609231, 1287372.9084254692 6134546.912588514, 1287370.0475145557 6134496.62494753, 1287366.4964227995 6134458.354464846, 1287354.7410845717 6134358.498184597, 1287344.2993163355 6134287.299348641, 1287342.829899057 6134275.182587422)",16527630,1955554,0,0.20389799999999997,14.7
2597,2.2058705821839935,"RoadId(start=16527630, end=1955554, key=0)","LINESTRING (1287374.400106646 6134579.408609231, 1287372.9084254692 6134546.912588514, 1287370.0475145557 6134496.62494753, 1287366.4964227995 6134458.354464846, 1287354.7410845717 6134358.498184597, 1287344.2993163355 6134287.299348641, 1287342.829899057 6134275.182587422)",16527630,1955554,0,0.20389799999999997,14.7
2598,8.012976716775562,"RoadId(start=21042662, end=21042664, key=0)","LINESTRING (1287330.8407898985 6134093.449916507, 1287333.4901937793 6134106.81812644, 1287362.199490455 6134251.533255766, 1287364.8488943358 6134264.885022842)",21042662,21042664,0,0.116445,8.4
2599,38.337782911894735,"RoadId(start=21042662, end=21042664, key=0)","LINESTRING (1287330.8407898985 6134093.449916507, 1287333.4901937793 6134106.81812644, 1287362.199490455 6134251.533255766, 1287364.8488943358 6134264.885022842)",21042662,21042664,0,0.116445,8.4
2600,1500.1657989565094,"RoadId(start=13665168, end=13665131, key=0)","LINESTRING (1288263.8762339312 6138096.500973996, 1288263.4977476627 6138106.101866525, 1288263.1637891901 6138114.300202413)",13665168,13665131,0,0.011863,0.9
2601,1520.1190431625635,"RoadId(start=13665168, end=13665131, key=0)","LINESTRING (1288263.8762339312 6138096.500973996, 1288263.4977476627 6138106.101866525, 1288263.1637891901 6138114.300202413)",13665168,13665131,0,0.011863,0.9
2602,1465.1898366136081,"RoadId(start=13665168, end=13665131, key=0)","LINESTRING (1288263.8762339312 6138096.500973996, 1288263.4977476627 6138106.101866525, 1288263.1637891901 6138114.300202413)",13665168,13665131,0,0.011863,0.9
2603,1555.9324136875935,"RoadId(start=13665168, end=13665131, key=0)","LINESTRING (1288263.8762339312 6138096.500973996, 1288263.4977476627 6138106.101866525, 1288263.1637891901 6138114.300202413)",13665168,13665131,0,0.011863,0.9
2604,5838.538692691441,"RoadId(start=370057745, end=26603801, key=0)","LINESTRING (1296053.513261936 6128788.752805336, 1296125.1473542615 6128758.497059034, 1296188.0985263053 6128730.509754913, 1296210.7409107322 6128720.252214028, 1296230.299745265 6128711.112171685, 1296253.187032572 6128700.871332911, 1296281.250676201 6128688.312145072, 1296293.7184591696 6128682.791445488)",370057745,26603801,0,0.17504,12.6
2605,5839.096178084206,"RoadId(start=370057745, end=26603801, key=0)","LINESTRING (1296053.513261936 6128788.752805336, 1296125.1473542615 6128758.497059034, 1296188.0985263053 6128730.509754913, 1296210.7409107322 6128720.252214028, 1296230.299745265 6128711.112171685, 1296253.187032572 6128700.871332911, 1296281.250676201 6128688.312145072, 1296293.7184591696 6128682.791445488)",370057745,26603801,0,0.17504,12.6
2606,5876.385047628256,"RoadId(start=370057745, end=26603801, key=0)","LINESTRING (1296053.513261936 6128788.752805336, 1296125.1473542615 6128758.497059034, 1296188.0985263053 6128730.509754913, 1296210.7409107322 6128720.252214028, 1296230.299745265 6128711.112171685, 1296253.187032572 6128700.871332911, 1296281.250676201 6128688.312145072, 1296293.7184591696 6128682.791445488)",370057745,26603801,0,0.17504,12.6
2607,5909.750298564251,"RoadId(start=370057745, end=26603801, key=0)","LINESTRING (1296053.513261936 6128788.752805336, 1296125.1473542615 6128758.497059034, 1296188.0985263053 6128730.509754913, 1296210.7409107322 6128720.252214028, 1296230.299745265 6128711.112171685, 1296253.187032572 6128700.871332911, 1296281.250676201 6128688.312145072, 1296293.7184591696 6128682.791445488)",370057745,26603801,0,0.17504,12.6
2608,5973.341625530978,"RoadId(start=370057745, end=26603801, key=0)","LINESTRING (1296053.513261936 6128788.752805336, 1296125.1473542615 6128758.497059034, 1296188.0985263053 6128730.509754913, 1296210.7409107322 6128720.252214028, 1296230.299745265 6128711.112171685, 1296253.187032572 6128700.871332911, 1296281.250676201 6128688.312145072, 1296293.7184591696 6128682.791445488)",370057745,26603801,0,0.17504,12.6
2609,5971.941575158449,"RoadId(start=370057745, end=26603801, key=0)","LINESTRING (1296053.513261936 6128788.752805336, 1296125.1473542615 6128758.497059034, 1296188.0985263053 6128730.509754913, 1296210.7409107322 6128720.252214028, 1296230.299745265 6128711.112171685, 1296253.187032572 6128700.871332911, 1296281.250676201 6128688.312145072, 1296293.7184591696 6128682.791445488)",370057745,26603801,0,0.17504,12.6
2610,918.1451406748458,"RoadId(start=20461931, end=75901933, key=0)","LINESTRING (1291013.144830002 6133933.834101224, 1290985.4596726417 6133958.50059177, 1290956.0601951228 6133993.163973634, 1290935.6553324605 6134025.123836208, 1290911.1984403334 6134069.650882824, 1290899.2427270222 6134096.887931051, 1290885.7062769418 6134135.12341886, 1290878.1365515678 6134163.111703922, 1290871.858132287 6134200.46293887, 1290869.4981590824 6134274.565066992, 1290881.6319835787 6134351.7053962145, 1290923.5660357606 6134487.929371463, 1290975.118091947 6134604.160411936, 1291080.4485941352 6134830.985726638, 1291107.9445083614 6134888.686105211, 1291128.371634922 6134930.847518704)",20461931,75901933,0,0.726991,43.6
2611,958.9343705878222,"RoadId(start=20461931, end=75901933, key=0)","LINESTRING (1291013.144830002 6133933.834101224, 1290985.4596726417 6133958.50059177, 1290956.0601951228 6133993.163973634, 1290935.6553324605 6134025.123836208, 1290911.1984403334 6134069.650882824, 1290899.2427270222 6134096.887931051, 1290885.7062769418 6134135.12341886, 1290878.1365515678 6134163.111703922, 1290871.858132287 6134200.46293887, 1290869.4981590824 6134274.565066992, 1290881.6319835787 6134351.7053962145, 1290923.5660357606 6134487.929371463, 1290975.118091947 6134604.160411936, 1291080.4485941352 6134830.985726638, 1291107.9445083614 6134888.686105211, 1291128.371634922 6134930.847518704)",20461931,75901933,0,0.726991,43.6
2612,955.5134602102243,"RoadId(start=20461931, end=75901933, key=0)","LINESTRING (1291013.144830002 6133933.834101224, 1290985.4596726417 6133958.50059177, 1290956.0601951228 6133993.163973634, 1290935.6553324605 6134025.123836208, 1290911.1984403334 6134069.650882824, 1290899.2427270222 6134096.887931051, 1290885.7062769418 6134135.12341886, 1290878.1365515678 6134163.111703922, 1290871.858132287 6134200.46293887, 1290869.4981590824 6134274.565066992, 1290881.6319835787 6134351.7053962145, 1290923.5660357606 6134487.929371463, 1290975.118091947 6134604.160411936, 1291080.4485941352 6134830.985726638, 1291107.9445083614 6134888.686105211, 1291128.371634922 6134930.847518704)",20461931,75901933,0,0.726991,43.6
2613,1014.4714472489527,"RoadId(start=20461931, end=75901933, key=0)","LINESTRING (1291013.144830002 6133933.834101224, 1290985.4596726417 6133958.50059177, 1290956.0601951228 6133993.163973634, 1290935.6553324605 6134025.123836208, 1290911.1984403334 6134069.650882824, 1290899.2427270222 6134096.887931051, 1290885.7062769418 6134135.12341886, 1290878.1365515678 6134163.111703922, 1290871.858132287 6134200.46293887, 1290869.4981590824 6134274.565066992, 1290881.6319835787 6134351.7053962145, 1290923.5660357606 6134487.929371463, 1290975.118091947 6134604.160411936, 1291080.4485941352 6134830.985726638, 1291107.9445083614 6134888.686105211, 1291128.371634922 6134930.847518704)",20461931,75901933,0,0.726991,43.6
2614,972.3193694922186,"RoadId(start=20461931, end=75901933, key=0)","LINESTRING (1291013.144830002 6133933.834101224, 1290985.4596726417 6133958.50059177, 1290956.0601951228 6133993.163973634, 1290935.6553324605 6134025.123836208, 1290911.1984403334 6134069.650882824, 1290899.2427270222 6134096.887931051, 1290885.7062769418 6134135.12341886, 1290878.1365515678 6134163.111703922, 1290871.858132287 6134200.46293887, 1290869.4981590824 6134274.565066992, 1290881.6319835787 6134351.7053962145, 1290923.5660357606 6134487.929371463, 1290975.118091947 6134604.160411936, 1291080.4485941352 6134830.985726638, 1291107.9445083614 6134888.686105211, 1291128.371634922 6134930.847518704)",20461931,75901933,0,0.726991,43.6
2615,974.6479977856143,"RoadId(start=20461931, end=75901933, key=0)","LINESTRING (1291013.144830002 6133933.834101224, 1290985.4596726417 6133958.50059177, 1290956.0601951228 6133993.163973634, 1290935.6553324605 6134025.123836208, 1290911.1984403334 6134069.650882824, 1290899.2427270222 6134096.887931051, 1290885.7062769418 6134135.12341886, 1290878.1365515678 6134163.111703922, 1290871.858132287 6134200.46293887, 1290869.4981590824 6134274.565066992, 1290881.6319835787 6134351.7053962145, 1290923.5660357606 6134487.929371463, 1290975.118091947 6134604.160411936, 1291080.4485941352 6134830.985726638, 1291107.9445083614 6134888.686105211, 1291128.371634922 6134930.847518704)",20461931,75901933,0,0.726991,43.6
2616,957.0029993955715,"RoadId(start=20461931, end=75901933, key=0)","LINESTRING (1291013.144830002 6133933.834101224, 1290985.4596726417 6133958.50059177, 1290956.0601951228 6133993.163973634, 1290935.6553324605 6134025.123836208, 1290911.1984403334 6134069.650882824, 1290899.2427270222 6134096.887931051, 1290885.7062769418 6134135.12341886, 1290878.1365515678 6134163.111703922, 1290871.858132287 6134200.46293887, 1290869.4981590824 6134274.565066992, 1290881.6319835787 6134351.7053962145, 1290923.5660357606 6134487.929371463, 1290975.118091947 6134604.160411936, 1291080.4485941352 6134830.985726638, 1291107.9445083614 6134888.686105211, 1291128.371634922 6134930.847518704)",20461931,75901933,0,0.726991,43.6
2617,972.6592138361365,"RoadId(start=20461931, end=75901933, key=0)","LINESTRING (1291013.144830002 6133933.834101224, 1290985.4596726417 6133958.50059177, 1290956.0601951228 6133993.163973634, 1290935.6553324605 6134025.123836208, 1290911.1984403334 6134069.650882824, 1290899.2427270222 6134096.887931051, 1290885.7062769418 6134135.12341886, 1290878.1365515678 6134163.111703922, 1290871.858132287 6134200.46293887, 1290869.4981590824 6134274.565066992, 1290881.6319835787 6134351.7053962145, 1290923.5660357606 6134487.929371463, 1290975.118091947 6134604.160411936, 1291080.4485941352 6134830.985726638, 1291107.9445083614 6134888.686105211, 1291128.371634922 6134930.847518704)",20461931,75901933,0,0.726991,43.6
2618,784.0700280967754,"RoadId(start=1954361, end=27487421, key=0)","LINESTRING (1289030.2664002466 6131316.669343187, 1289012.4664136686 6131323.443040026, 1288993.976246248 6131330.683894298, 1288932.9509013952 6131355.543094959, 1288925.7151344935 6131358.4961725855, 1288848.0586577163 6131390.195940057, 1288827.1862531926 6131398.721529124, 1288823.8132726215 6131400.089628356, 1288805.9687582473 6131407.363915746, 1288788.3134870073 6131414.554788482)",1954361,27487421,0,0.173957,12.5
2619,788.2082383439408,"RoadId(start=1954361, end=27487421, key=0)","LINESTRING (1289030.2664002466 6131316.669343187, 1289012.4664136686 6131323.443040026, 1288993.976246248 6131330.683894298, 1288932.9509013952 6131355.543094959, 1288925.7151344935 6131358.4961725855, 1288848.0586577163 6131390.195940057, 1288827.1862531926 6131398.721529124, 1288823.8132726215 6131400.089628356, 1288805.9687582473 6131407.363915746, 1288788.3134870073 6131414.554788482)",1954361,27487421,0,0.173957,12.5
2620,780.6543619180006,"RoadId(start=1954361, end=27487421, key=0)","LINESTRING (1289030.2664002466 6131316.669343187, 1289012.4664136686 6131323.443040026, 1288993.976246248 6131330.683894298, 1288932.9509013952 6131355.543094959, 1288925.7151344935 6131358.4961725855, 1288848.0586577163 6131390.195940057, 1288827.1862531926 6131398.721529124, 1288823.8132726215 6131400.089628356, 1288805.9687582473 6131407.363915746, 1288788.3134870073 6131414.554788482)",1954361,27487421,0,0.173957,12.5
2621,704.4893510093251,"RoadId(start=1954361, end=27487421, key=0)","LINESTRING (1289030.2664002466 6131316.669343187, 1289012.4664136686 6131323.443040026, 1288993.976246248 6131330.683894298, 1288932.9509013952 6131355.543094959, 1288925.7151344935 6131358.4961725855, 1288848.0586577163 6131390.195940057, 1288827.1862531926 6131398.721529124, 1288823.8132726215 6131400.089628356, 1288805.9687582473 6131407.363915746, 1288788.3134870073 6131414.554788482)",1954361,27487421,0,0.173957,12.5
2622,699.6775880274566,"RoadId(start=1954361, end=27487421, key=0)","LINESTRING (1289030.2664002466 6131316.669343187, 1289012.4664136686 6131323.443040026, 1288993.976246248 6131330.683894298, 1288932.9509013952 6131355.543094959, 1288925.7151344935 6131358.4961725855, 1288848.0586577163 6131390.195940057, 1288827.1862531926 6131398.721529124, 1288823.8132726215 6131400.089628356, 1288805.9687582473 6131407.363915746, 1288788.3134870073 6131414.554788482)",1954361,27487421,0,0.173957,12.5
